Sent,Received,Returned,Frames,Nodes
3461236626392,3461349116326,3461354203678,23,12
3461241748980,3461323748475,3461359285567,23,12
3461246818395,3461344033739,3461364371088,23,12
3461251886418,3461338949511,3461369451815,23,12
3461256952891,3461328755280,3461374552530,23,12
3461262018889,3461374534675,3461379665626,23,12
3461267086099,3461364331731,3461384734893,23,12
3461272152607,3461374523694,3461389802163,23,12
3461277222191,3461330961627,3461394976415,23,12
3461282304538,3461364346982,3461400039196,23,12
3461288025319,3461341120565,3461405077314,23,12
3461293095447,3461394871073,3461410166906,23,12
3461298161669,3461384640374,3461415327149,23,12
3461303223339,3461379550506,3461420446293,23,12
3461308290320,3461389735524,3461425562787,23,12
3461313354220,3461399991025,3461430751951,23,12
3461318422061,3461399952999,3461436092110,23,12
3461323485154,3461376758690,3461441129076,23,12
3461328552084,3461399961841,3461446201820,23,12
3461333617522,3461415319932,3461451235089,23,12
3461338697724,3461410228307,3461456351535,23,12
3461343809182,3461430735458,3461461484171,23,12
3461348907516,3461430898444,3461466633128,23,12
