Sent,Received,Returned,Frames,Nodes
3526736335157,3526816052162,3526932015122,24,18
3526741480834,3526913617945,3526939695494,24,18
3526746621577,3526839830527,3526944808176,24,18
3526751696099,3526859774283,3526952364625,24,18
3526756757180,3526785348673,3526957407170,24,18
3526761818504,3526824405574,3526962499456,24,18
3526775193383,3526909191374,3526967563146,24,18
3526780265007,3526887862478,3526972671454,24,18
3526785337175,3526952513046,3526977740961,24,18
3526790413518,3526944693833,3526982928516,24,18
3526795444641,3526977461161,3526988037416,24,18
3526800513069,3526954896741,3526996782859,24,18
3526805583975,3526972861900,3527001851526,24,18
3526810649517,3526977934172,3527006928356,24,18
3526815977721,3526929788415,3527011994078,24,18
3526821049305,3526943673256,3527017076352,24,18
3526826117500,3526991549207,3527022162289,24,18
3526831212528,3526944986137,3527027291111,24,18
3526836289495,3527011968624,3527032449265,24,18
3526841375343,3526964001732,3527037505286,24,18
3526846462899,3527022151150,3527042667428,24,18
3526852280823,3526877399645,3527050916403,24,18
3526863598200,3527027278072,3527055982966,24,18
3526871003249,3527032380017,3527061739709,24,18
