Sent,Received,Returned,Frames,Nodes
1759543568482,1759604336011,1759680646635,27,12
1759548681999,1759609422794,1759685710682,27,12
1759553760985,1759603477596,1759690777429,27,12
1759558841475,1759645024088,1759695851765,27,12
1759563920760,1759624613509,1759701065611,27,12
1759568996692,1759639955739,1759706126592,27,12
1759574073242,1759600042356,1759711249998,27,12
1759579147863,1759634750720,1759716373926,27,12
1759584224451,1759660249163,1759721461100,27,12
1759589290550,1759630256286,1759726536612,27,12
1759594357489,1759620311838,1759731606725,27,12
1759599427978,1759670370803,1759736673011,27,12
1759604491889,1759685659255,1759741754135,27,12
1759609591289,1759675459576,1759746820345,27,12
1759614659143,1759701027854,1759751887127,27,12
1759619723444,1759695883637,1759756975784,27,12
1759624787514,1759680529225,1759762080369,27,12
1759629851631,1759679855975,1759767161937,27,12
1759634916263,1759695859188,1759772239583,27,12
1759640033084,1759690030867,1759777353342,27,12
1759645134093,1759695101911,1759782439212,27,12
1759650216125,1759676104073,1759787529402,27,12
1759655279076,1759716440097,1759792659303,27,12
1759660342814,1759741835275,1759797730254,27,12
1759665405825,1759706490532,1759802812576,27,12
1759670482107,1759746925666,1759807909704,27,12
1759675583241,1759757059647,1759813038710,27,12
