Sent,Received,Returned,Frames,Nodes
1743786995024,1743827197200,1743923633144,24,10
1743792089413,1743797431567,1743928745043,24,10
1743797180627,1743802518726,1743933850845,24,10
1743802284274,1743839087484,1743938980863,24,10
1743807396440,1743870412554,1743944152116,24,10
1743812494262,1743870349038,1743949248572,24,10
1743817589587,1743828318706,1743954494641,24,10
1743822708535,1743853084850,1743959578180,24,10
1743827849017,1743890682599,1743964655273,24,10
1743835520778,1743890660196,1743969745074,24,10
1743840615486,1743852279827,1743974850654,24,10
1743855456707,1743911516162,1743979996489,24,10
1743860572737,1743865689366,1743985104577,24,10
1743865674997,1743875961826,1743990238023,24,10
1743870747569,1743891171401,1743995365863,24,10
1743875818210,1743903941834,1744000417823,24,10
1743880886811,1743901363420,1744005541899,24,10
1743885952044,1743901357116,1744010692470,24,10
1743891023241,1743949238994,1744015833571,24,10
1743896095828,1743949228779,1744021003949,24,10
1743901165974,1743906370235,1744026090726,24,10
1743906235367,1743944141804,1744031176187,24,10
1743911304808,1743928866753,1744036282729,24,10
1743916373765,1743964619754,1744041318057,24,10
