Sent,Received,Returned,Frames,Nodes
1773715019542,1773800333850,1773810529111,15,14
1773720130560,1773795291006,1773815700879,15,14
1773725199020,1773738821571,1773820849243,15,14
1773730263449,1773805397994,1773826045669,15,14
1773735328647,1773785067026,1773831433094,15,14
1773740392250,1773826024712,1773836744682,15,14
1773745455109,1773826072122,1773841872392,15,14
1773750516478,1773795140794,1773847134441,15,14
1773755577005,1773769190947,1773852223965,15,14
1773760644553,1773852115406,1773857561045,15,14
1773765711005,1773810556454,1773862625437,15,14
1773770776313,1773810516982,1773867685297,15,14
1773775840554,1773857409840,1773872923208,15,14
1773780901983,1773862527782,1773878022848,15,14
1773786025534,1773836604713,1773883184414,15,14
