Sent,Received,Returned,Frames,Nodes
1854878575725,1854980533875,1855089310594,25,20
1854883671406,1855078942715,1855104547852,25,20
1854888748981,1854978654316,1855111520714,25,20
1854893814137,1854978013119,1855116608279,25,20
1854898875868,1854992890489,1855122364791,25,20
1854903937268,1854974870737,1855127401713,25,20
1854909001057,1855079063460,1855132499661,25,20
1854914063796,1855008169359,1855137572308,25,20
1854919132997,1855132520752,1855142674096,25,20
1854924204652,1854959552699,1855147749328,25,20
1854929276635,1855031626195,1855152868200,25,20
1854934346662,1855134869975,1855158145619,25,20
1854939418903,1855095681951,1855163252406,25,20
1854944490764,1855055231933,1855168320576,25,20
1854949557751,1855129730534,1855173475303,25,20
1854954624990,1855028506672,1855179187626,25,20
1854959717413,1854982631591,1855184282588,25,20
1854964779583,1854991458910,1855189577954,25,20
1854969815474,1855189194726,1855194668090,25,20
1854974879884,1855069005129,1855199801766,25,20
1854979947554,1855180830661,1855204935615,25,20
1854991450365,1855126760937,1855210491655,25,20
1854996513521,1855204874802,1855215743708,25,20
1855001572085,1855099444217,1855220843177,25,20
1855006642177,1855142006265,1855226015757,25,20
