Sent,Received,Returned,Frames,Nodes
3580152233918,3580162540606,3580296262688,28,5
3580157330968,3580167812500,3580301382435,28,5
3580162481601,3580167738888,3580306570433,28,5
3580167593858,3580172896388,3580311668343,28,5
3580172795068,3580183222669,3580316805352,28,5
3580177983820,3580188385479,3580321970728,28,5
3580183167262,3580203913976,3580327118701,28,5
3580188307331,3580198672828,3580332341330,28,5
3580193474124,3580198642255,3580337595926,28,5
3580198749603,3580219481595,3580342758799,28,5
3580203892774,3580214382129,3580347944320,28,5
3580209126677,3580224756082,3580353127261,28,5
3580214314878,3580229854029,3580358378303,28,5
3580219606082,3580240140561,3580363698400,28,5
3580224702588,3580240159544,3580369093906,28,5
3580229900977,3580235039228,3580374304827,28,5
3580234985028,3580250413630,3580379484507,28,5
3580240116717,3580250369128,3580384655312,28,5
3580245205359,3580250392716,3580389834487,28,5
3580250319124,3580270832370,3580395000660,28,5
3580255462518,3580260633543,3580400339415,28,5
3580260549857,3580265733439,3580405481272,28,5
3580265635281,3580286292483,3580410632374,28,5
3580270760523,3580275991287,3580415751622,28,5
3580275879330,3580281081917,3580420985784,28,5
3580280966785,3580301539264,3580426106529,28,5
3580286053674,3580296311161,3580431234744,28,5
3580291141525,3580311711435,3580436420765,28,5
