Sent,Received,Returned,Frames,Nodes
3592400612771,3592438156354,3592458289196,10,8
3592412514823,3592438166375,3592463419620,10,8
3592417580869,3592427842700,3592468563363,10,8
3592422661689,3592432912531,3592473653821,10,8
3592427736800,3592468669246,3592478720768,10,8
3592432818115,3592458538774,3592483785155,10,8
3592437903048,3592448099915,3592488862996,10,8
3592442988607,3592458373054,3592493973248,10,8
3592448074277,3592468546452,3592499106709,10,8
3592453184904,3592468570032,3592504213910,10,8
