Sent,Received,Returned,Frames,Nodes
3562438507736,3562443686890,3562516051602,15,2
3562443654382,3562448878488,3562521204501,15,2
3562448851493,3562454070448,3562526339528,15,2
3562454104962,3562459392855,3562531488719,15,2
3562459344025,3562464567233,3562536612523,15,2
3562464537553,3562469839645,3562541771988,15,2
3562469796226,3562475064144,3562546903957,15,2
3562475029514,3562480244902,3562552041772,15,2
3562480196390,3562485357771,3562557180688,15,2
3562485321240,3562490466386,3562562330194,15,2
3562490441810,3562495574941,3562567448564,15,2
3562495540474,3562500727474,3562572561643,15,2
3562500667151,3562505878864,3562577699676,15,2
3562505801332,3562511042756,3562582803496,15,2
3562510935005,3562516187613,3562587907164,15,2
