Sent,Received,Returned,Frames,Nodes
3637112961175,3637162416189,3637251061547,11,14
3637128518830,3637197875722,3637256124233,11,14
3637133582947,3637141566262,3637264986489,11,14
3637138644918,3637254826186,3637270057316,11,14
3637143708623,3637151691536,3637275127685,11,14
3637148770593,3637270134858,3637280272767,11,14
3637153834162,3637234643272,3637285335402,11,14
3637158898879,3637239710359,3637290425620,11,14
3637163966130,3637261182625,3637295490424,11,14
3637169031898,3637285268513,3637300584610,11,14
3637174097249,3637254889304,3637305684476,11,14
