Sent,Received,Returned,Frames,Nodes
2626567128683,2626608688810,2626628706830,12,9
2626572218771,2626577590427,2626633814772,12,9
2626577328444,2626593408204,2626638951422,12,9
2626582440526,2626598513357,2626644064463,12,9
2626587589574,2626608785571,2626649280540,12,9
2626592692313,2626629650370,2626654395961,12,9
2626597846456,2626629504228,2626659453260,12,9
2626602959856,2626608326921,2626664613289,12,9
2626608114945,2626624079534,2626669782200,12,9
2626613234606,2626655373801,2626674938917,12,9
2626618442372,2626639522455,2626680064220,12,9
2626623550658,2626644607365,2626685190232,12,9
