Sent,Received,Returned,Frames,Nodes
2700751856365,2700923106079,2700952501477,18,17
2700756919037,2700833656218,2700967669331,18,17
2700761979892,2700866003011,2700992951029,18,17
2700767046453,2700861564981,2700998052441,18,17
2700774382434,2700876130335,2701003115856,18,17
2700780544398,2700825482463,2701008212310,18,17
2700785615822,2700825474063,2701013276963,18,17
2700790680777,2701010719606,2701018343551,18,17
2700795743401,2700816564074,2701023408032,18,17
2700800805624,2700911575957,2701028468219,18,17
2700805868289,2700975930294,2701033579415,18,17
2700810930652,2700990458936,2701038649412,18,17
2700815991792,2700926760565,2701043731536,18,17
2700821053460,2700826180752,2701048797884,18,17
2700826115462,2701028240542,2701053865017,18,17
2700831176767,2700922277334,2701058945826,18,17
2700836237023,2700936872449,2701064088533,18,17
2700841297867,2701020834635,2701069182829,18,17
