Sent,Received,Returned,Frames,Nodes
2632648705671,2632728635740,2632743466155,10,10
2632653794569,2632728624026,2632748599577,10,10
2632658866623,2632726669208,2632757729765,10,10
2632663934468,2632698284026,2632762799561,10,10
2632669000282,2632743942354,2632767870841,10,10
2632674068344,2632762732983,2632772954257,10,10
2632679159168,2632738931141,2632778031825,10,10
2632684235426,2632752097701,2632783201550,10,10
2632689310008,2632749019462,2632807450156,10,10
2632694397692,2632783073510,2632812558646,10,10
