Sent,Received,Returned,Frames,Nodes
2676215301808,2676264494675,2676310592917,15,15
2676220390663,2676290149631,2676315657132,15,15
2676225474131,2676315680644,2676320749113,15,15
2676230548739,2676262716807,2676325951049,15,15
2676235631931,2676256502363,2676330981234,15,15
2676241483523,2676273171850,2676336727721,15,15
2676246551226,2676305464738,2676341804688,15,15
2676253984909,2676310640154,2676346868406,15,15
2676259080149,2676277920683,2676351941626,15,15
2676264143268,2676303903552,2676357009527,15,15
2676269204564,2676325862936,2676362254009,15,15
2676274271856,2676336448091,2676367410446,15,15
2676279338054,2676303375179,2676372643586,15,15
2676284418701,2676362385966,2676377765283,15,15
2676289512509,2676341619482,2676383187011,15,15
