Sent,Received,Returned,Frames,Nodes
2649240784078,2649290026864,2649338206725,19,12
2649245890659,2649290104753,2649343375179,19,12
2649251017225,2649305469084,2649348524486,19,12
2649256127206,2649300337468,2649353696435,19,12
2649261239051,2649266334213,2649358859766,19,12
2649266351097,2649320781352,2649364016344,19,12
2649271468745,2649283243775,2649369200054,19,12
2649276619094,2649336200482,2649374374295,19,12
2649281785637,2649331215755,2649379491231,19,12
2649286906843,2649336317129,2649384616165,19,12
2649292004860,2649310372805,2649389729308,19,12
2649297127886,2649315538386,2649394867958,19,12
2649302253964,2649356818326,2649400019278,19,12
2649307357004,2649362101975,2649405204747,19,12
2649312487708,2649346581012,2649410391135,19,12
2649317630761,2649329333475,2649415556418,19,12
2649322774473,2649362073859,2649420752675,19,12
2649327911018,2649346517928,2649425953591,19,12
2649333059698,2649361974599,2649431181916,19,12
