Sent,Received,Returned,Frames,Nodes
2649484887942,2649544988919,2649590945951,20,12
2649490103910,2649541486865,2649596089657,20,12
2649498718600,2649526020871,2649601192332,20,12
2649504150004,2649546705414,2649606339791,20,12
2649509197869,2649572509331,2649611497058,20,12
2649514301265,2649562071984,2649616586549,20,12
2649519403023,2649587833202,2649621758348,20,12
2649524508872,2649546122391,2649626918195,20,12
2649529625331,2649556891673,2649632105457,20,12
2649534722194,2649572318955,2649637346805,20,12
2649539814474,2649561463470,2649642571991,20,12
2649544913951,2649597969731,2649647750900,20,12
2649550018558,2649582417296,2649652919791,20,12
2649555144985,2649560315689,2649658042755,20,12
2649560285323,2649602947049,2649663275786,20,12
2649565423736,2649602800438,2649668471991,20,12
2649570551255,2649628660809,2649673656529,20,12
2649575640996,2649628681405,2649678806362,20,12
2649580746848,2649607859902,2649683916478,20,12
2649585829614,2649590955517,2649689037646,20,12
