Sent,Received,Returned,Frames,Nodes
4592675004319,4593167766039,4593332001717,128,8
4592675549932,4592756791694,4593332030627,128,8
4592674937525,4592921242623,4593332047174,128,8
4592675544480,4593085589251,4593332062434,128,8
4592675392957,4593003246049,4593332155566,128,8
4592674781449,4593250393217,4593332168655,128,8
4592675082371,4593085538321,4593332203303,128,8
4592675283206,4592921179012,4593332215038,128,8
4592680097818,4592761995376,4593337123914,128,8
4592680066679,4593008600343,4593337141260,128,8
4592680629694,4592761974238,4593337166871,128,8
4592680640670,4593008576833,4593337210117,128,8
4592680478708,4592762095551,4593337224472,128,8
4592679868007,4593008706398,4593337239678,128,8
4592680224260,4592844925789,4593337276068,128,8
4592680359734,4592762217449,4593337289691,128,8
4592685699263,4592767152566,4593342232718,128,8
4592685736803,4593260565515,4593342253058,128,8
4592685220390,4593013790976,4593342272873,128,8
4592685142254,4592849969150,4593342277582,128,8
4592685577665,4592931320508,4593342289979,128,8
4592684954673,4593095727000,4593342348539,128,8
4592685327700,4593095872958,4593342360379,128,8
4592685433873,4592850084685,4593342386687,128,8
4592690792966,4593018919857,4593347365847,128,8
4592690287222,4593265572020,4593347377567,128,8
4592690670880,4592936402682,4593347384762,128,8
4592690801044,4593019028040,4593347394300,128,8
4592690245841,4593019170032,4593347407996,128,8
4592690034807,4593019228257,4593347414471,128,8
4592690389763,4593018880672,4593347439598,128,8
4592690542854,4592855185120,4593347460843,128,8
4592695873723,4593270712205,4593352543798,128,8
4592695356270,4592941564805,4593352640172,128,8
4592695353347,4593270735631,4593352724756,128,8
4592695191630,4592777636383,4593352792028,128,8
4592695596250,4592777588805,4593353101384,128,8
4592695886044,4592777791973,4593353138972,128,8
4592695735843,4592941522249,4593353235252,128,8
4592695451582,4592777612392,4593353320178,128,8
4592701078658,4593193727741,4593357793422,128,8
4592700494588,4592865375754,4593357841103,128,8
4592700460948,4592865266987,4593357913520,128,8
4592700304674,4593111225765,4593358306979,128,8
4592700696672,4592865399522,4593358333200,128,8
4592700877760,4593029182435,4593358439936,128,8
4592700526964,4592946681132,4593358489842,128,8
4592700978006,4593193493969,4593358521442,128,8
4592706165673,4592951753507,4593362967628,128,8
4592705602590,4592787837167,4593363011361,128,8
4592705623123,4593199060881,4593363028886,128,8
4592705422165,4593281061662,4593363493472,128,8
4592705803481,4592951852963,4593363605686,128,8
4592705956006,4592787872038,4593363631932,128,8
4592705658270,4592870481641,4593363786927,128,8
4592706055221,4593280963700,4593363835607,128,8
4592711266571,4592956928014,4593368166876,128,8
4592710776935,4593286067044,4593368257932,128,8
4592710834482,4593121469686,4593368322978,128,8
4592710545903,4592793136501,4593368617611,128,8
4592711065082,4593204001513,4593368874725,128,8
4592710894048,4592956940785,4593368928485,128,8
4592711126198,4593039552206,4593368975263,128,8
4592710809340,4593039632788,4593369007184,128,8
4592716409410,4592880312835,4593373425166,128,8
4592715948866,4593126534998,4593373486855,128,8
4592715888451,4593044619773,4593373534126,128,8
4592715688440,4592961965774,4593373751460,128,8
4592716160594,4593291119478,4593374040854,128,8
4592716036196,4592798275867,4593374093277,128,8
4592716217408,4593126492903,4593374120526,128,8
4592715900688,4593044810446,4593374180740,128,8
4592721506192,4593296204738,4593378687126,128,8
4592721084973,4593049936316,4593378739903,128,8
4592721019461,4593214459168,4593378764948,128,8
4592720790451,4592803624920,4593378881413,128,8
4592721253295,4592885590123,4593379179136,128,8
4592721296382,4593131564082,4593379243829,128,8
4592721126620,4592885689761,4593379324691,128,8
4592721060622,4593131718315,4593379359146,128,8
4592726652654,4592890535578,4593383825504,128,8
4592726174693,4593136858009,4593383881005,128,8
4592726133456,4593219564006,4593383900477,128,8
4592725892961,4593219494476,4593384013243,128,8
4592726354655,4592808599756,4593384315963,128,8
4592726399447,4592972287528,4593384420297,128,8
4592726200775,4593301345942,4593384496548,128,8
4592726155166,4592808735998,4593384544256,128,8
4592731751989,4592977500218,4593389038729,128,8
4592731308680,4593224539276,4593389087505,128,8
4592731250533,4592813736502,4593389127135,128,8
4592731036433,4593306480244,4593389170290,128,8
4592731437008,4592977544464,4593389419550,128,8
4592731478443,4592895738679,4593389538978,128,8
4592731293370,4593141856794,4593389686444,128,8
4592731410776,4592895909231,4593389721132,128,8
4592736854395,4593147051995,4593394253102,128,8
4592736438083,4593229722978,4593394327790,128,8
4592736191958,4592982829571,4593394429653,128,8
4592736377684,4593229852793,4593394448359,128,8
4592736527101,4593311533749,4593394511800,128,8
4592736554923,4593147111864,4593394662087,128,8
4592736402955,4592982646744,4593394850974,128,8
4592736488277,4592819135483,4593394896466,128,8
4592741970340,4593234911914,4593399537670,128,8
4592741478278,4592987849934,4593399644281,128,8
4592741583674,4593316846606,4593399829943,128,8
4592741661004,4592824274245,4593399848006,128,8
4592741629847,4593070258087,4593399877350,128,8
4592741344765,4592824228354,4593399927827,128,8
4592741486596,4593234880039,4593400015729,128,8
4592741560592,4592987742149,4593400073915,128,8
4592747094425,4592992947253,4593404746483,128,8
4592746664680,4593075272163,4593404999143,128,8
4592746733810,4593321880192,4593405026664,128,8
4592746752639,4592993032164,4593405071291,128,8
4592746691428,4593239934926,4593405379805,128,8
4592746644213,4593240093059,4593405481010,128,8
4592746712167,4593075373808,4593405585861,128,8
4592746466208,4593075418554,4593405694795,128,8
4592752231125,4592916040275,4593409899308,128,8
