Sent,Received,Returned,Frames,Nodes
8835107631769,8835118042559,8835210602767,20,9
8835112742315,8835149966123,8835215740298,20,9
8835117850173,8835139736598,8835220875723,20,9
8835122959425,8835160255537,8835226056638,20,9
8835128071411,8835139791956,8835231220164,20,9
8835133210903,8835175676104,8835236363372,20,9
8835138354812,8835160298303,8835241528629,20,9
8835143495753,8835165390551,8835246653553,20,9
8835148653461,8835175648644,8835251771137,20,9
8835153800667,8835175629675,8835256941981,20,9
8835158954684,8835186031296,8835262116035,20,9
8835164100358,8835201715749,8835267272373,20,9
8835169267658,8835196628843,8835272437994,20,9
8835174418925,8835212086148,8835277552338,20,9
8835179624177,8835217198159,8835282668829,20,9
8835184805656,8835196774726,8835287779856,20,9
8835189926978,8835196180372,8835292941768,20,9
8835195078770,8835217396468,8835298077508,20,9
8835200241022,8835243337927,8835303261426,20,9
8835205439521,8835243438153,8835308425495,20,9
