Sent,Received,Returned,Frames,Nodes
8798288387163,8798293531891,8798391120589,20,2
8798293511884,8798298653848,8798396262325,20,2
8798298636561,8798303776154,8798401401489,20,2
8798303759209,8798308883217,8798406538021,20,2
8798308890109,8798314014190,8798411649760,20,2
8798314081730,8798319193960,8798416785290,20,2
8798319201503,8798324338005,8798421917669,20,2
8798324352656,8798329506051,8798427089557,20,2
8798329488550,8798334627883,8798432228220,20,2
8798334617700,8798339741639,8798437435773,20,2
8798339729002,8798344851742,8798442585677,20,2
8798344861165,8798350005347,8798447749175,20,2
8798349991015,8798355164598,8798452883106,20,2
8798355151584,8798360292029,8798458012049,20,2
8798360279320,8798365422636,8798463171628,20,2
8798365414887,8798370549869,8798468316610,20,2
8798370529916,8798375659187,8798473496678,20,2
8798375633486,8798380829665,8798478635675,20,2
8798380807741,8798386005762,8798483795819,20,2
8798385990172,8798391128650,8798488958840,20,2
