Sent,Received,Returned,Frames,Nodes
8949538816115,8949762006200,8949832846680,19,20
8949560673214,8949648681176,8949843650714,19,20
8949565807884,8949784683478,8949852599282,19,20
8949570875828,8949581026503,8949857928265,19,20
8949575941328,8949689722210,8949867692058,19,20
8949581018717,8949687999749,8949872763152,19,20
8949586083895,8949726892007,8949877829339,19,20
8949591152888,8949768060802,8949941805202,19,20
8949596218075,8949898106775,8949951700189,19,20
8949607599988,8949916503541,8949956780461,19,20
8949612665683,8949872821272,8949961814880,19,20
8949619658860,8949960290186,8949970438702,19,20
8949629796652,8949721832199,8949976425621,19,20
8949634870820,8949736572945,8949981490625,19,20
8949639924734,8949741649932,8949993767237,19,20
8949644999077,8949693743292,8950004680048,19,20
8949650064143,8949813967677,8950009751702,19,20
8949667686611,8949971339123,8950014823610,19,20
8949675618181,8949761953032,8950022871658,19,20
