Sent,Received,Returned,Frames,Nodes
8876672922964,8876728839600,8876805472458,26,14
8876678000219,8876744022702,8876810646775,26,14
8876683069880,8876688166923,8876815763487,26,14
8876688141150,8876738940042,8876820836318,26,14
8876693209509,8876754352937,8876826060012,26,14
8876698276321,8876744017318,8876831351333,26,14
8876703349027,8876734599017,8876836438240,26,14
8876708419511,8876784994335,8876841475809,26,14
8876713486308,8876764508963,8876846658303,26,14
8876718558561,8876758896502,8876851787758,26,14
8876723596565,8876769721966,8876856894035,26,14
8876728687457,8876774818269,8876862153178,26,14
8876733757965,8876800394152,8876867239992,26,14
8876738849279,8876805475502,8876872387910,26,14
8876743939401,8876795129572,8876877526104,26,14
8876749171780,8876820906822,8876882710214,26,14
8876754304691,8876794508582,8876887822096,26,14
8876759461225,8876831131740,8876892972707,26,14
8876764551388,8876841421279,8876898103641,26,14
8876769677850,8876846573266,8876903275638,26,14
8876774803214,8876836326299,8876908456050,26,14
8876779876363,8876811492680,8876913699067,26,14
8876784932639,8876790025389,8876918831047,26,14
8876790034935,8876821798855,8876924008103,26,14
8876795099173,8876826945195,8876929111567,26,14
8876800290893,8876872473416,8876934237861,26,14
