Sent,Received,Returned,Frames,Nodes
8797730188145,8797735307048,8797817284449,17,2
8797735320466,8797740455950,8797822445099,17,2
8797740448834,8797745593089,8797827591777,17,2
8797745581548,8797750717780,8797832713562,17,2
8797750724924,8797755813121,8797837833528,17,2
8797755826887,8797760932483,8797842954299,17,2
8797760954277,8797766082752,8797848054918,17,2
8797766068307,8797771222254,8797853184003,17,2
8797771205496,8797776350746,8797858310249,17,2
8797776308660,8797781457173,8797863433134,17,2
8797781426125,8797786539643,8797868563252,17,2
8797786547718,8797791664316,8797873706458,17,2
8797791678709,8797796769393,8797878839119,17,2
8797796804996,8797801938832,8797883977757,17,2
8797801922328,8797807052105,8797889106980,17,2
8797807063263,8797812194664,8797894243826,17,2
8797812167412,8797817300909,8797899395869,17,2
