Sent,Received,Returned,Frames,Nodes
8898296812916,8898405286049,8898479177014,27,16
8898305357589,8898384883763,8898484757128,27,16
8898310446036,8898426013484,8898489834090,27,16
8898315529507,8898489841713,8898494924203,27,16
8898320611235,8898400100946,8898500013953,27,16
8898326006259,8898441224032,8898505107648,27,16
8898331117084,8898474180506,8898510183378,27,16
8898336193714,8898466378858,8898515426889,27,16
8898341271548,8898494715222,8898520506694,27,16
8898346351476,8898489527975,8898525601148,27,16
8898351432653,8898515256201,8898530688682,27,16
8898358484560,8898464530007,8898535758496,27,16
8898363572967,8898520459073,8898540820863,27,16
8898368646256,8898510062014,8898545898874,27,16
8898373716514,8898413217008,8898550940846,27,16
8898378794604,8898535741656,8898556041534,27,16
8898383865935,8898497339267,8898561210313,27,16
8898388943357,8898450101042,8898566281712,27,16
8898394020244,8898527764302,8898571414224,27,16
8898399094560,8898445047080,8898576481350,27,16
8898404167332,8898532534156,8898581639793,27,16
8898409238643,8898522722863,8898586981363,27,16
8898414309841,8898576544311,8898592054673,27,16
8898419377735,8898576469114,8898597134766,27,16
8898424447974,8898530605700,8898602221816,27,16
8898429522682,8898512564283,8898607293507,27,16
8898434589915,8898540744701,8898612399757,27,16
