Sent,Received,Returned,Frames,Nodes
4670364376834,4670502553182,4670595063496,45,15
4670364000152,4670487300829,4670595760131,45,15
4670363882552,4670457376965,4670595852345,45,15
4670363677868,4670425889141,4670595946738,45,15
4670363759903,4670425820704,4670596001190,45,15
4670364369506,4670394879745,4670596089476,45,15
4670364476510,4670472128052,4670596188052,45,15
4670364325742,4670533189404,4670596288486,45,15
4670364428595,4670487211077,4670596339307,45,15
4670364295329,4670441218007,4670596425433,45,15
4670364449921,4670471870975,4670596482521,45,15
4670364317951,4670502659038,4670596590217,45,15
4670364349758,4670394961438,4670596644030,45,15
4670364142802,4670394850084,4670596721457,45,15
4670364064698,4670549066532,4670596810728,45,15
4670369438336,4670400151007,4670600830332,45,15
4670369061376,4670507728108,4670600951101,45,15
4670368949303,4670538928639,4670600989177,45,15
4670368861349,4670493022608,4670601120136,45,15
4670368874912,4670522949880,4670601142555,45,15
4670369428054,4670523148293,4670601231389,45,15
4670369548972,4670384414536,4670601380977,45,15
4670369434248,4670538325657,4670601424727,45,15
4670369515858,4670553722638,4670601489801,45,15
4670369406046,4670522986291,4670601580232,45,15
4670369508534,4670584697880,4670601654385,45,15
4670369461807,4670553680077,4670601786405,45,15
4670369415507,4670492982388,4670601812243,45,15
4670369202879,4670415701705,4670601864913,45,15
4670369129622,4670462007043,4670601951157,45,15
4670374539511,4670405246022,4670606068178,45,15
4670374128680,4670436069651,4670606135570,45,15
4670374125801,4670497503437,4670606181078,45,15
4670374077118,4670558831412,4670606220101,45,15
4670374546067,4670420823674,4670606338384,45,15
4670374181417,4670389571440,4670606398558,45,15
4670374652675,4670436308839,4670606500869,45,15
4670374601100,4670482793281,4670606543534,45,15
4670374585257,4670589803247,4670606585346,45,15
4670374525633,4670389774597,4670606708378,45,15
4670374594275,4670451904055,4670606792379,45,15
4670374540387,4670558758149,4670606951618,45,15
4670374526925,4670558857761,4670606967919,45,15
4670374268951,4670574278258,4670606997741,45,15
4670374237096,4670436120024,4670607069825,45,15
