Sent,Received,Returned,Frames,Nodes
4739091169355,4739173049556,4739190057644,19,19
4739091485048,4739127356613,4739190067968,19,19
4739091180735,4739152615725,4739190080109,19,19
4739091496589,4739142677824,4739190095457,19,19
4739091213884,4739111658518,4739190105372,19,19
4739091317805,4739157862159,4739190117485,19,19
4739091310869,4739096360464,4739190122435,19,19
4739091338442,4739137483550,4739190136228,19,19
4739091162985,4739172944987,4739191599153,19,19
4739091490385,4739127361333,4739191629574,19,19
4739091671152,4739147877045,4739193087402,19,19
4739091521851,4739127446082,4739193108212,19,19
4739091552447,4739112181687,4739193118477,19,19
4739091716417,4739127537619,4739194079505,19,19
4739091025515,4739137158424,4739194088345,19,19
4739090739204,4739176668112,4739194101813,19,19
4739090781412,4739116755900,4739194112583,19,19
4739091019390,4739101294616,4739194121209,19,19
4739090891845,4739183943936,4739194131538,19,19
