Sent,Received,Returned,Frames,Nodes
4572825883173,4572861497071,4573039991958,42,6
4572826051160,4573004396640,4573040046080,42,6
4572826011077,4572861797087,4573040055613,42,6
4572825873045,4573004373601,4573040067300,42,6
4572825986526,4572861781422,4573040078507,42,6
4572825773656,4572932960054,4573040088446,42,6
4572830976844,4572902392010,4573045140699,42,6
4572831068630,4572938041472,4573045146437,42,6
4572831227548,4572973780831,4573045292652,42,6
4572830873603,4572973795036,4573045303956,42,6
4572831272404,4572973766639,4573045314997,42,6
4572830956923,4572866581309,4573045328503,42,6
4572836132226,4573014606151,4573050383635,42,6
4572836405636,4572907452129,4573050397853,42,6
4572836029958,4573014564000,4573050413157,42,6
4572836049336,4572907462997,4573050424286,42,6
4572835958142,4572907468898,4573050433305,42,6
4572836368969,4572907450443,4573050511801,42,6
4572841053954,4572948326574,4573055536175,42,6
4572841197564,4572983974049,4573055543522,42,6
4572841099124,4572912705393,4573055550748,42,6
4572841471470,4572912723276,4573055599205,42,6
4572841441242,4572948285593,4573055610632,42,6
4572841115783,4572984068800,4573055622293,42,6
4572846262251,4572989084975,4573060635069,42,6
4572846179410,4572881886111,4573060650581,42,6
4572846173640,4572953461170,4573060662001,42,6
4572846525918,4572882129846,4573060694373,42,6
4572846565680,4572989093236,4573060701613,42,6
4572846191085,4572953347000,4573060715082,42,6
4572851325331,4573029831552,4573065791257,42,6
4572851277261,4572887003569,4573065804345,42,6
4572851599365,4572887232259,4573065818246,42,6
4572851609295,4572886984137,4573065875946,42,6
4572851267093,4573029828577,4573065887249,42,6
4572851289532,4572994279991,4573065894060,42,6
4572856668062,4572999359208,4573070923648,42,6
4572856362480,4573034911494,4573070982817,42,6
4572856435268,4572999352964,4573070990001,42,6
4572856672276,4572892070220,4573071021360,42,6
4572856359131,4572999276938,4573071035132,42,6
4572856427836,4573034900726,4573071054386,42,6
