Sent,Received,Returned,Frames,Nodes
4603949257191,4604225933876,4604775606943,162,9
4603949087254,4604510651918,4604775655912,162,9
4603949416692,4604504177572,4604775687183,162,9
4603949940863,4604041794310,4604776217581,162,9
4603949567283,4604592143586,4604776248252,162,9
4603948972420,4604040956345,4604779049010,162,9
4603954349036,4604139119138,4604780676415,162,9
4603954215296,4604230953526,4604780724690,162,9
4603954543211,4604689249967,4604780760332,162,9
4603955041214,4604597199239,4604781286845,162,9
4603954655720,4604331682483,4604781316256,162,9
4603954151671,4604698291036,4604784153366,162,9
4603950165337,4604225830295,4604784748112,162,9
4603949854161,4604041822691,4604785649042,162,9
4603949993731,4604501956303,4604785730464,162,9
4603959446673,4604519978430,4604785749553,162,9
4603959330461,4604051238242,4604785795508,162,9
4603959598515,4604694328027,4604785828544,162,9
4603960166726,4604418895905,4604786359255,162,9
4603959741856,4604336784988,4604786383310,162,9
4603959283080,4604236041891,4604789287338,162,9
4603955317526,4604139175565,4604789852180,162,9
4603954969563,4604230992081,4604790720603,162,9
4603955084281,4604139134643,4604790806527,162,9
4603964416732,4604056363818,4604790865539,162,9
4603964511727,4604434242146,4604790872600,162,9
4603964678199,4604149869044,4604790903336,162,9
4603965269627,4604607441082,4604791483838,162,9
4603964862620,4604607465943,4604791497855,162,9
4603964362914,4604617728896,4604794412637,162,9
4603960397551,4604144482035,4604794976113,162,9
4603960118850,4604239621599,4604795793768,162,9
4603960203443,4604144299446,4604795901038,162,9
4603969576019,4604616205159,4604795940237,162,9
4603969540105,4604707774611,4604795965478,162,9
4603969770344,4604524477278,4604796010159,162,9
4603970363620,4604062372008,4604796630694,162,9
4603969938283,4604612578415,4604796638758,162,9
4603969446021,4604530903184,4604799478713,162,9
4603965471640,4604517259320,4604800066432,162,9
4603965197456,4604332394617,4604800864781,162,9
4603965272914,4604709535324,4604801005849,162,9
4603974661288,4604536017818,4604801031123,162,9
4603974678261,4604352883759,4604801039193,162,9
4603974887137,4604159999681,4604801077358,162,9
4603975444383,4604346360059,4604801702702,162,9
4603975004920,4604067501854,4604801737604,162,9
4603974570773,4604627896147,4604804585692,162,9
4603970599269,4604622778131,4604805167867,162,9
4603970323102,4604613769245,4604805939446,162,9
4603979754910,4604449549288,4604806117279,162,9
4603970352266,4604613565463,4604806136152,162,9
4603979736694,4604164685955,4604806150783,162,9
4603980008010,4604071753531,4604806162495,162,9
4603980564054,4604072665719,4604806808820,162,9
4603980068301,4604443058782,4604806881405,162,9
4603979658116,4604164892476,4604809686145,162,9
4603975679852,4604159746336,4604810271571,162,9
4603975406040,4604434283252,4604811013836,162,9
4603984818023,4604637175483,4604811192860,162,9
4603975481224,4604251215264,4604811223988,162,9
4603985136679,4604453762125,4604811232314,162,9
4603984836587,4604631485704,4604811265007,162,9
4603985646161,4604077822702,4604811879712,162,9
4603985186356,4604448158005,4604811980926,162,9
4603984784215,4604169970038,4604814784768,162,9
4603980756477,4604532465870,4604815343689,162,9
4603980550300,4604347645238,4604816088911,162,9
4603990220499,4604724809480,4604816305377,162,9
4603989917442,4604174902595,4604816322063,162,9
4603980599327,4604164920158,4604816329707,162,9
4603989921449,4604082148528,4604816356542,162,9
4603990730697,4604082994210,4604816953172,162,9
4603990304045,4604367312673,4604817084920,162,9
4603989938722,4604082251314,4604819860765,162,9
4603985833321,4604352870126,4604820426882,162,9
4603985632808,4604444431562,4604821166598,162,9
4603995288950,4604180240687,4604821376973,162,9
4603995039927,4604556405350,4604821397394,162,9
4603985677838,4604537627974,4604821417125,162,9
4603995053727,4604729964646,4604821432292,162,9
4603995826517,4604280773376,4604822031402,162,9
4603995371378,4604638158197,4604822157225,162,9
4603995067633,4604648214519,4604824973116,162,9
4603990917111,4604082073904,4604825534179,162,9
4603990718498,4604270067629,4604826245140,162,9
4604000394384,4604185299856,4604826454139,162,9
4603990802885,4604082910064,4604826490275,162,9
4604000155709,4604378392831,4604826505348,162,9
4604000128930,4604652383645,4604826514400,162,9
4604000967895,4604643259813,4604827106302,162,9
4604000446622,4604463453760,4604827228580,162,9
4604000201560,4604185161856,4604830052234,162,9
4603995994332,4604456135796,4604830673279,162,9
4603995843161,4604546166138,4604831324272,162,9
4604005506042,4604383440072,4604831523768,162,9
4603995912459,4604363092001,4604831557512,162,9
4604005229031,4604283281958,4604831599329,162,9
4604005217195,4604097746600,4604831615006,162,9
4604006052505,4604648331064,4604832181977,162,9
4604005522224,4604382571009,4604832304258,162,9
4604005316740,4604466349181,4604835171162,162,9
4604001071220,4604653365334,4604835743911,162,9
4604000982891,4604280232813,4604836400473,162,9
4604010631004,4604653393883,4604836599393,162,9
4604001050272,4604185168062,4604836621243,162,9
4604010328017,4604288347741,4604836663778,162,9
4604010317452,4604748544130,4604836680771,162,9
4604011183262,4604103676635,4604837254905,162,9
4604010590475,4604561483778,4604837371402,162,9
4604010445632,4604663641978,4604840249951,162,9
4604006170983,4604750288134,4604840854888,162,9
4604006066556,4604190359448,4604841479228,162,9
4604015699049,4604570369752,4604841684861,162,9
4604006187826,4604373279993,4604841697594,162,9
4604015455450,4604293454779,4604841728713,162,9
4604015471123,4604200658999,4604841750589,162,9
4604016276761,4604658597703,4604842331454,162,9
4604015660035,4604566601660,4604842445202,162,9
