Sent,Received,Returned,Frames,Nodes
4689880044908,4690236055534,4690695040814,160,16
4689880093078,4690337612295,4690695126762,160,16
4689880526941,4690541310122,4690695161657,160,16
4689879982407,4690291453600,4690695243143,160,16
4689880039014,4690546469744,4690695300397,160,16
4689880346421,4690644682719,4690695418130,160,16
4689880198438,4690645712898,4690695457228,160,16
4689880326582,4690388848018,4690695688337,160,16
4689880351433,4690644304018,4690696881296,160,16
4689880431799,4690495405736,4690696901392,160,16
4689880170573,4690646591497,4690696977443,160,16
4689880466395,4690286886717,4690697010967,160,16
4689880142803,4689931058919,4690697887864,160,16
4689885126262,4690393422323,4690700182638,160,16
4689885585401,4690139633090,4690700257276,160,16
4689880234643,4690592701307,4690700294320,160,16
4689885134116,4690393980299,4690700302980,160,16
4689885065040,4690038328816,4690700357541,160,16
4689880509696,4690236050949,4690700397916,160,16
4689885140579,4690393952759,4690700415856,160,16
4689885285529,4690037922242,4690700497486,160,16
4689885406050,4690140103235,4690700552784,160,16
4689880280358,4690439713925,4690700572370,160,16
4689885386107,4690038005696,4690700798381,160,16
4689885491623,4690241159883,4690702053959,160,16
4689885237038,4690444355917,4690702090978,160,16
4689885525817,4690597816687,4690702145463,160,16
4689885416131,4690444335696,4690702160922,160,16
4689885231633,4689936160726,4690702969510,160,16
4689890230349,4689992153002,4690705320457,160,16
4689890225667,4690551499446,4690705403211,160,16
4689885572140,4690347438739,4690705495042,160,16
4689890651084,4690551434572,4690705525548,160,16
4689885313802,4690089368168,4690705540597,160,16
4689890177580,4690144727066,4690705576062,160,16
4689890211358,4690296975556,4690705587023,160,16
4689890386781,4690449419269,4690705611625,160,16
4689890467466,4690348273390,4690705646794,160,16
4689885318017,4690597902392,4690705659217,160,16
4689890444515,4690659902450,4690705871736,160,16
4689890556031,4690454533198,4690707137206,160,16
4689890317956,4689941272819,4690707178998,160,16
4689890482085,4690144708394,4690707287961,160,16
4689890586243,4690145204878,4690707303697,160,16
4689890330960,4690144719547,4690708096594,160,16
4689895309991,4690154140770,4690710404030,160,16
4689895314875,4690404196704,4690710532383,160,16
4689890631950,4690602839114,4690710580001,160,16
4689895710879,4689946527612,4690710615238,160,16
4689890391672,4689992189010,4690710632169,160,16
4689895265744,4689997245309,4690710668974,160,16
4689895275374,4689997207739,4690710675656,160,16
4689895456252,4690099007110,4690710698291,160,16
4689895527163,4690099509893,4690710713954,160,16
4689890403098,4690145204750,4690710736479,160,16
4689895468938,4690099489182,4690710973488,160,16
4689895603535,4690556974738,4690712286581,160,16
4689895384744,4690608171230,4690712299372,160,16
4689895542358,4690149797405,4690712430218,160,16
4689895670717,4689946553414,4690712441720,160,16
4689895397015,4690556419106,4690713243345,160,16
4689900394752,4690256365158,4690715525666,160,16
4689900389620,4690357951596,4690715649192,160,16
4689895680257,4690200569333,4690715656936,160,16
4689900776787,4690362743938,4690715686291,160,16
4689895461766,4690505547831,4690715709197,160,16
4689900366007,4690002326228,4690715750910,160,16
4689900531917,4690408730356,4690715763436,160,16
4689900374764,4690510666003,4690715775267,160,16
4689900587322,4690410926002,4690715783988,160,16
4689895475725,4690098993164,4690715837345,160,16
4689900546300,4690206080603,4690716048473,160,16
4689900680067,4690309157660,4690717402363,160,16
4689900447128,4690362766565,4690717412187,160,16
4689900731829,4690561714251,4690717561101,160,16
4689900604848,4690408835310,4690717570846,160,16
4689900466839,4690613166810,4690718354484,160,16
4689905494936,4690007424367,4690720614627,160,16
4689905486163,4690164309549,4690720730079,160,16
4689900743537,4690154870848,4690720760603,160,16
4689900528323,4690154906770,4690720798774,160,16
4689905833774,4690261433744,4690720815485,160,16
4689905596027,4690566832982,4690720849772,160,16
4689905502883,4690109166435,4690720893217,160,16
4689905608506,4690109661406,4690720908345,160,16
4689900541921,4690053254853,4690720916850,160,16
4689905475269,4690265976871,4690720921949,160,16
4689905618090,4690466821737,4690721117267,160,16
4689905507660,4690464712397,4690722497271,160,16
4689905739844,4690671222424,4690722526543,160,16
4689905811292,4690671195391,4690722654221,160,16
4689905664836,4690464753880,4690722667702,160,16
4689905530261,4690261878752,4690723425102,160,16
4689910646245,4690220246263,4690725688949,160,16
4689910650363,4690266514313,4690725830817,160,16
4689905817718,4690418895793,4690725870408,160,16
4689905594454,4690670067095,4690725884584,160,16
4689910892132,4690372932660,4690725898101,160,16
4689910667451,4689961787701,4690725961148,160,16
4689910628524,4690063585662,4690725980624,160,16
4689910607145,4690367994473,4690726000173,160,16
4689910670980,4690012558752,4690726007561,160,16
4689905604608,4690109133313,4690726020833,160,16
4689910680305,4690680245992,4690726187119,160,16
4689910801071,4689961689619,4690727606140,160,16
4689910638408,4690419406102,4690727620039,160,16
4689910725658,4690215834712,4690727748833,160,16
4689910876634,4690215818775,4690727759681,160,16
4689910618510,4690012520658,4690728495908,160,16
4689915698134,4690628808423,4690730763240,160,16
4689915723901,4690628886898,4690730894233,160,16
4689910661611,4690675152610,4690730960308,160,16
4689915944196,4690220834050,4690730974066,160,16
4689910882850,4690372948867,4690730986122,160,16
4689915735484,4690423986971,4690731038510,160,16
4689915683643,4690170124676,4690731046878,160,16
4689915707069,4690634428173,4690731078948,160,16
4689910638831,4690317293383,4690731094300,160,16
4689915760281,4690582329227,4690731112923,160,16
4689915734343,4690068410117,4690731252957,160,16
4689915742637,4690628764487,4690732761917,160,16
4689915863930,4690068417950,4690732820045,160,16
4689915786149,4690170098640,4690732825833,160,16
4689915938782,4690017649436,4690732845437,160,16
4689915690913,4690475194233,4690733604002,160,16
4689920927476,4690276673208,4690735841848,160,16
4689920919111,4690128774298,4690735961134,160,16
4689915774507,4690221285107,4690736039889,160,16
4689921031061,4689972027400,4690736068553,160,16
4689915944304,4690474870245,4690736078779,160,16
4689920835332,4690636328882,4690736120879,160,16
4689920894243,4690327926538,4690736142774,160,16
4689920878520,4690073819697,4690736165523,160,16
4689915700932,4690017912644,4690736182718,160,16
4689920857751,4690429559389,4690736202656,160,16
4689920866453,4690690406488,4690736314003,160,16
4689920911453,4690022703578,4690737870824,160,16
4689920850444,4690225971868,4690737923814,160,16
4689920934994,4690686650239,4690737943606,160,16
4689921027669,4690485073172,4690737955537,160,16
4689920826412,4690633618168,4690738678147,160,16
4689926007381,4690235487315,4690740991211,160,16
4689926013002,4690078684710,4690741031088,160,16
4689920843118,4690175189542,4690741109655,160,16
4689926112206,4690434187230,4690741171263,160,16
4689921004942,4690276689314,4690741196203,160,16
4689926001123,4690485134684,4690741210348,160,16
4689925985998,4690231031883,4690741239203,160,16
4689920902930,4690022983307,4690741254318,160,16
4689925962043,4690434644464,4690741279209,160,16
4689925963937,4690180261394,4690741311359,160,16
4689925976849,4690078642395,4690741380471,160,16
4689926000643,4690692797100,4690742987695,160,16
4689926017457,4690485166452,4690743009822,160,16
4689925988221,4690587639641,4690743029024,160,16
4689926102049,4690027811157,4690743059500,160,16
4689926026300,4690028055422,4690743753384,160,16
4689925935039,4690640524669,4690746178493,160,16
4689926066206,4690129934145,4690746306502,160,16
4689925949976,4690180682001,4690746331280,160,16
