Sent,Received,Returned,Frames,Nodes
4747229420649,4747432265809,4748488451244,247,19
4747229053136,4748164051535,4748488515282,247,19
4747229404551,4748424033937,4748488530198,247,19
4747229353534,4747493144315,4748490436114,247,19
4747230667699,4747564363096,4748490470447,247,19
4747229341816,4747494411266,4748490498429,247,19
4747229473545,4747295320403,4748490512401,247,19
4747234145191,4748222650573,4748493612446,247,19
4747234135239,4747301595417,4748493681140,247,19
4747232795024,4748288905806,4748493687642,247,19
4747234474909,4748429137895,4748493700758,247,19
4747234270396,4747957884538,4748493723943,247,19
4747234395604,4747825174907,4748493773160,247,19
4747234486725,4748360465411,4748493792458,247,19
4747234375712,4748089225113,4748493809723,247,19
4747234403830,4748427262079,4748493823303,247,19
4747235621520,4747433399152,4748495539058,247,19
4747234537678,4747437313224,4748495601494,247,19
4747235613050,4747833609154,4748495645001,247,19
4747235733768,4747569432367,4748495683440,247,19
4747236862712,4747302937104,4748496926224,247,19
4747236927593,4747626411126,4748496979059,247,19
4747234492586,4747302863952,4748497000061,247,19
4747236723550,4747302877097,4748497005784,247,19
4747236996984,4748230809680,4748497085880,247,19
4747236963088,4747560437442,4748497133026,247,19
4747237913196,4747836628490,4748498769832,247,19
4747239211395,4747706627093,4748498788247,247,19
4747239215899,4747503371511,4748498798236,247,19
4747239538856,4747508448365,4748498824591,247,19
4747239339233,4747704232732,4748498842943,247,19
4747239468704,4748365513443,4748498863041,247,19
4747239444028,4747371391311,4748498879824,247,19
4747239551236,4747376410013,4748498899931,247,19
4747239474904,4747638138885,4748498933823,247,19
4747240713243,4747574547315,4748500659582,247,19
4747239600550,4747305459412,4748500735631,247,19
4747240686193,4747838684413,4748500758543,247,19
4747240799522,4748367399415,4748500799697,247,19
4747241992467,4747307921403,4748502027166,247,19
4747241966856,4747440071230,4748502051225,247,19
4747239542025,4748365536129,4748502073778,247,19
4747241824380,4748165878618,4748502153800,247,19
4747242073793,4747966257972,4748502175083,247,19
4747242032628,4748165815730,4748502204769,247,19
4747243018857,4747442423241,4748503864928,247,19
4747244606582,4747579599092,4748503923120,247,19
4747244618067,4747513523626,4748503964306,247,19
4747244505981,4748034732489,4748503966534,247,19
4747244408435,4747775408866,4748503983280,247,19
4747244540985,4748237776556,4748504026719,247,19
4747244292497,4747909628677,4748504046120,247,19
4747244562799,4748437508944,4748504061696,247,19
4747244284447,4747643206098,4748504079654,247,19
4747245781552,4747443571165,4748505782323,247,19
4747244659770,4747380274729,4748505836569,247,19
4747245759674,4747311749882,4748505871012,247,19
4747245867395,4748113011142,4748505877217,247,19
4747247056885,4747833684582,4748507120050,247,19
4747247038351,4748304260644,4748507134564,247,19
4747244625746,4747379082380,4748507159986,247,19
4747247104150,4747313077168,4748507279339,247,19
4747247139513,4748104669103,4748507293926,247,19
4747246896244,4747636672092,4748507309256,247,19
4747248121990,4747846749918,4748508982396,247,19
4747249668023,4747315575384,4748509038520,247,19
4747249567651,4748237767427,4748509102703,247,19
4747249477130,4748239562979,4748509124722,247,19
4747249399723,4747846668213,4748509141454,247,19
4747249612220,4747383509249,4748509151705,247,19
4747249681799,4747650689969,4748509243301,247,19
4747249630192,4748375907708,4748509285392,247,19
4747249364829,4747982021364,4748509338810,247,19
4747250842908,4747848897812,4748510867237,247,19
4747249727292,4747315595269,4748510952152,247,19
4747250826775,4748442588252,4748510988932,247,19
4747250932077,4748309368382,4748511004228,247,19
4747252108965,4747508451269,4748512218787,247,19
4747252126217,4747384224022,4748512235908,247,19
4747249688631,4748442739061,4748512287480,247,19
4747252248105,4748246262526,4748512394204,247,19
4747252168377,4747976533463,4748512490264,247,19
4747252000423,4747450252762,4748512500876,247,19
4747254729235,4747922856755,4748514132947,247,19
4747253225657,4748111314621,4748514144483,247,19
4747254547171,4747587429081,4748514206136,247,19
4747254629762,4748447681967,4748514216814,247,19
4747254465689,4747452575276,4748514248164,247,19
4747254683313,4747388613631,4748514258792,247,19
4747254745046,4748056636439,4748514318245,247,19
4747254702079,4747845557431,4748514361718,247,19
4747254439059,4747518557856,4748514457080,247,19
4747255900990,4747321899487,4748515958080,247,19
4747255993661,4747853711583,4748516085296,247,19
4747255908700,4747655884428,4748516123120,247,19
4747254787656,4747721589940,4748516177374,247,19
4747257339570,4747711860517,4748517313146,247,19
4747257180815,4747323194496,4748517370132,247,19
4747254751704,4747389295572,4748517394031,247,19
4747257315663,4747848592891,4748517473545,247,19
4747257066746,4748048402355,4748517576835,247,19
4747257265035,4748181417540,4748517623407,247,19
4747259792936,4747861994129,4748519227165,247,19
4747258329366,4747922884539,4748519239781,247,19
4747259600033,4747856928999,4748519271525,247,19
4747259750907,4748386257891,4748519310343,247,19
4747259691974,4747391678589,4748519321441,247,19
4747259527467,4747457642964,4748519328083,247,19
4747259807292,4747660822288,4748519382141,247,19
4747259766907,4748114848525,4748519439098,247,19
4747259519861,4748261602356,4748519534476,247,19
4747260974800,4748061774397,4748521045735,247,19
4747260982314,4748128194776,4748521180381,247,19
4747261058897,4747994983650,4748521210587,247,19
4747259848457,4748321294248,4748521268499,247,19
4747262408700,4747585798055,4748522391550,247,19
4747262247957,4747651985308,4748522447217,247,19
4747259772887,4748452955450,4748522463666,247,19
4747262380605,4748456280936,4748522553587,247,19
4747262135997,4748119909337,4748522651477,247,19
4747262328251,4747782791017,4748522700688,247,19
4747264843063,4747396796879,4748524328822,247,19
4747263395219,4748319541168,4748524357172,247,19
4747264702853,4748255006627,4748524371568,247,19
4747264819866,4748053437352,4748524378713,247,19
4747264752365,4748391181431,4748524398006,247,19
4747264598148,4747795905126,4748524406137,247,19
4747264869613,4747734753798,4748524448608,247,19
4747264850456,4747855738176,4748524549629,247,19
4747264591503,4747397961008,4748524648906,247,19
4747266050338,4747798060434,4748526127487,247,19
4747266057870,4748266794560,4748526267636,247,19
4747266118984,4748133354337,4748526334497,247,19
4747264907970,4747330786582,4748526347131,247,19
4747267475259,4747457635655,4748527496427,247,19
4747264838758,4748391216684,4748527513985,247,19
4747267317542,4748124998383,4748527529739,247,19
4747267449083,4747657141448,4748527608043,247,19
4747267244273,4747531474008,4748527725040,247,19
4747267391328,4747524815012,4748527774982,247,19
4747269676312,4747734743628,4748529450374,247,19
4747269940693,4747401895114,4748529469806,247,19
4747269781827,4747867032711,4748529480373,247,19
4747269774247,4748258454419,4748529488018,247,19
4747269901054,4748005319739,4748529580579,247,19
4747268498106,4747867022415,4748529599775,247,19
4747269893500,4747536553523,4748529619023,247,19
4747269925437,4747794696425,4748529638159,247,19
4747269698465,4747601092060,4748529754248,247,19
4747271209253,4747337100891,4748531242571,247,19
4747271151671,4747869091174,4748531335317,247,19
4747271184897,4748205144914,4748531411035,247,19
