Sent,Received,Returned,Frames,Nodes
8955020433414,8955109861908,8955173855118,28,20
8955025526599,8955033758845,8955178980500,28,20
8955030604158,8955109732101,8955184055375,28,20
8955035666467,8955043880467,8955189135807,28,20
8955040728438,8955083048813,8955194199517,28,20
8955045788598,8955062814362,8955199269529,28,20
8955050853141,8955107359648,8955204341740,28,20
8955055913598,8955189085770,8955209424015,28,20
8955060980186,8955189064474,8955214655821,28,20
8955066044855,8955204333685,8955219756513,28,20
8955071105230,8955194089814,8955224966014,28,20
8955076169919,8955155546910,8955230176534,28,20
8955087562626,8955214664170,8955235271943,28,20
8955092635232,8955128674640,8955240412491,28,20
8955097702067,8955214635896,8955245533297,28,20
8955102769731,8955235243389,8955250674998,28,20
8955107836478,8955112912223,8955255745046,28,20
8955112905832,8955148953126,8955260895552,28,20
8955117974228,8955240504022,8955266092800,28,20
8955123606038,8955224036720,8955271172491,28,20
8955128666153,8955164301806,8955276298484,28,20
8955133731191,8955160662628,8955281489401,28,20
8955138798210,8955174594715,8955286618262,28,20
8955143873638,8955171004567,8955291850240,28,20
8955148965641,8955292426944,8955297603469,28,20
8955154047942,8955281380476,8955302704216,28,20
8955159147159,8955265203860,8955308242051,28,20
8955164239431,8955200128142,8955313354270,28,20
