Sent,Received,Returned,Frames,Nodes
8814446900720,8814452179890,8814575811658,25,5
8814452107413,8814472957351,8814580940727,25,5
8814457266207,8814478080286,8814586121704,25,5
8814462432223,8814483263649,8814591283882,25,5
8814467627260,8814488600864,8814596400889,25,5
8814472815964,8814488645077,8814601647402,25,5
8814477966271,8814498943657,8814606819487,25,5
8814483095501,8814488325612,8814611919035,25,5
8814488241858,8814504185753,8814617044461,25,5
8814493406565,8814498583447,8814622284914,25,5
8814498562560,8814514437083,8814627425578,25,5
8814503694536,8814524862531,8814632649829,25,5
8814508887724,8814524788374,8814637886198,25,5
8814514053959,8814535072032,8814643112068,25,5
8814519218731,8814535056180,8814648345678,25,5
8814524362204,8814529530572,8814653803008,25,5
8814529512244,8814534667147,8814658983236,25,5
8814534650894,8814539783120,8814664248868,25,5
8814539805757,8814544910048,8814669429416,25,5
8814544958912,8814560553267,8814674660756,25,5
8814550101107,8814560412264,8814680083346,25,5
8814555310913,8814565636191,8814685274924,25,5
8814560425064,8814580995379,8814690445164,25,5
8814565564948,8814575877415,8814695639098,25,5
8814570701310,8814575824000,8814700775911,25,5
