Sent,Received,Returned,Frames,Nodes
8920848953568,8920960098412,8920996062037,21,18
8920864668231,8920988683417,8921031598446,21,18
8920869842950,8920944854310,8921036678702,21,18
8920874909210,8921036597654,8921041771960,21,18
8920879977034,8920980489933,8921046835289,21,18
8920885041882,8920929953604,8921051909096,21,18
8920890144025,8921044320068,8921056977157,21,18
8920895205292,8920990515699,8921062076181,21,18
8920900269503,8920905341892,8921067140187,21,18
8920905336855,8921035452287,8921072255693,21,18
8920910399976,8920960317164,8921077338794,21,18
8920915459716,8920970445599,8921082407333,21,18
8920920520856,8921064575322,8921087517770,21,18
8920925582195,8921087504138,8921092586249,21,18
8920930643639,8921074753513,8921097798142,21,18
8920935703228,8921044266596,8921102900694,21,18
8920940764591,8921079159412,8921108005063,21,18
8920945828671,8921100601405,8921113107829,21,18
8920950893589,8920976742349,8921118220433,21,18
8920955957286,8921069662269,8921123324041,21,18
8920961079966,8921074726663,8921128497837,21,18
