Sent,Received,Returned,Frames,Nodes
8868641351526,8868646448214,8868795753795,30,13
8868646436249,8868713751107,8868801422742,30,13
8868651519605,8868673680098,8868806634698,30,13
8868656609239,8868708655459,8868811770540,30,13
8868661700328,8868729094663,8868816970073,30,13
8868666803783,8868713786907,8868822117932,30,13
8868672512778,8868724049620,8868827280090,30,13
8868677623462,8868708349131,8868832431715,30,13
8868682842939,8868713467872,8868837606575,30,13
8868687929187,8868728981254,8868842766825,30,13
8868693095563,8868703336823,8868847937271,30,13
8868698202204,8868764894256,8868853089555,30,13
8868703285085,8868713530989,8868858318527,30,13
8868708394692,8868749494395,8868863496290,30,13
8868713477362,8868754589623,8868868669135,30,13
8868718679516,8868723768106,8868873812429,30,13
8868723751529,8868745977332,8868879049408,30,13
8868728873437,8868739227507,8868884269013,30,13
8868734080918,8868780304950,8868889505504,30,13
8868739231419,8868795745875,8868894682648,30,13
8868744487305,8868766592806,8868899858451,30,13
8868749559614,8868816807614,8868904997743,30,13
8868754637639,8868816786766,8868910183396,30,13
8868759751894,8868795633161,8868915477168,30,13
8868765064131,8868787017016,8868920602486,30,13
8868770143272,8868806045762,8868925789066,30,13
8868775252198,8868797230361,8868930962204,30,13
8868780319566,8868816248448,8868936153251,30,13
8868785413732,8868836960985,8868941279507,30,13
8868790611826,8868806032970,8868946444327,30,13
