Sent,Received,Returned,Frames,Nodes
8799985640690,8799990909146,8800126812686,27,2
8799990834243,8799996069775,8800132183920,27,2
8799995998760,8800001323891,8800137478310,27,2
8800001240117,8800006548892,8800142746441,27,2
8800006431322,8800011735540,8800147965770,27,2
8800011659043,8800016929579,8800153183296,27,2
8800016876978,8800022132993,8800158418693,27,2
8800022092826,8800027343066,8800163757908,27,2
8800027281369,8800032531479,8800168979704,27,2
8800032485828,8800037791720,8800174318345,27,2
8800037694219,8800042934988,8800179531851,27,2
8800042892888,8800048089604,8800184813741,27,2
8800048178642,8800053467420,8800190090480,27,2
8800053413296,8800058659911,8800195330176,27,2
8800058688365,8800063866131,8800200561214,27,2
8800063904195,8800069134960,8800205874141,27,2
8800069111396,8800074401673,8800211101762,27,2
8800074338331,8800079525576,8800216358020,27,2
8800079566613,8800084763108,8800221616734,27,2
8800084739640,8800089890132,8800226825993,27,2
8800089910290,8800095162787,8800231962880,27,2
8800095117206,8800100407107,8800237086984,27,2
8800100376287,8800105649886,8800242239439,27,2
8800105609731,8800110919177,8800247483887,27,2
8800110892268,8800116127432,8800252645124,27,2
8800116160532,8800121424855,8800257825104,27,2
8800121523758,8800126884737,8800263000767,27,2
