Sent,Received,Returned,Frames,Nodes
8836981153810,8836997799299,8837119969296,27,9
8836986274445,8836991408453,8837125129836,27,9
8836991386352,8837018203255,8837130289454,27,9
8836996504514,8837018162554,8837135442653,27,9
8837001594344,8837043772145,8837140590329,27,9
8837006679622,8837043817013,8837145729147,27,9
8837011782866,8837028290910,8837150873266,27,9
8837016901635,8837059214391,8837156013758,27,9
8837022017567,8837027136050,8837161165434,27,9
8837027127265,8837032384887,8837166308265,27,9
8837032305184,8837074921225,8837171444734,27,9
8837037478155,8837080069639,8837176595334,27,9
8837042594692,8837074857216,8837181754831,27,9
8837047758607,8837069531313,8837186882415,27,9
8837052872498,8837064231880,8837191998031,27,9
8837058048777,8837085054739,8837197101644,27,9
8837063166084,8837079724500,8837202206369,27,9
8837068362875,8837100598715,8837207293499,27,9
8837073586118,8837084898417,8837212375926,27,9
8837078764988,8837090043578,8837217455170,27,9
8837083937784,8837105636699,8837222539298,27,9
8837089080056,8837094273949,8837227712432,27,9
8837094235222,8837131405258,8837232884627,27,9
8837099396668,8837121255945,8837238058097,27,9
8837104533969,8837126349337,8837243177972,27,9
8837109685802,8837126089202,8837248376537,27,9
8837114830153,8837146904969,8837253587509,27,9
