Sent,Received,Returned,Frames,Nodes
4596005567717,4596036483312,4596098144120,18,9
4596005667495,4596046640318,4596098191460,18,9
4596005809559,4596026173345,4596098256076,18,9
4596005817124,4596077690001,4596098307189,18,9
4596005622550,4596036411764,4596098470987,18,9
4596005745462,4596036398110,4596098535940,18,9
4596005553967,4596036374537,4596098589575,18,9
4596005585901,4596015909660,4596098689660,18,9
4596005813428,4596077592128,4596098778297,18,9
4596010908332,4596041562021,4596103312642,18,9
4596010819854,4596093294881,4596103358735,18,9
4596010896594,4596072330586,4596103467218,18,9
4596010954206,4596093211685,4596103627914,18,9
4596010844051,4596041698759,4596103664907,18,9
4596010852176,4596072540768,4596103688682,18,9
4596010781322,4596072527372,4596103728695,18,9
4596010827055,4596072494934,4596103834710,18,9
4596010898533,4596072391320,4596103902976,18,9
