Sent,Received,Returned,Frames,Nodes
4639009792618,4639561041401,4640110035092,216,12
4639009910787,4639662087618,4640110073224,216,12
4639010075475,4639561069077,4640110084675,216,12
4639009580767,4639932401463,4640110094974,216,12
4639009644682,4639101507828,4640110104390,216,12
4639010193360,4639835699495,4640110112010,216,12
4639010270472,4639101542416,4640110130468,216,12
4639009737197,4639744411082,4640111316163,216,12
4639009842048,4639284488540,4640112244895,216,12
4639010204590,4639284547195,4640115104901,216,12
4639014990589,4639473991129,4640115125753,216,12
4639014770361,4639106575295,4640115158749,216,12
4639015148509,4639289517345,4640115162528,216,12
4639014721755,4639840810341,4640115184766,216,12
4639014870135,4639932135449,4640115195336,216,12
4639015276327,4639658163829,4640115198667,216,12
4639015355867,4639289652098,4640115210730,216,12
4639010038433,4639653079284,4640115217859,216,12
4639014812642,4640023492695,4640116389966,216,12
4639014932138,4640023720903,4640117322099,216,12
4639015263698,4639473919954,4640120181501,216,12
4639009596754,4639101641575,4640120208135,216,12
4639020070215,4639479189640,4640120222804,216,12
4639019864389,4639386172449,4640120236687,216,12
4639019949636,4639294773806,4640120252821,216,12
4639020478166,4639203247433,4640120265824,216,12
4639020231012,4639479449497,4640120276554,216,12
4639019846327,4639111710367,4640120283451,216,12
4639015122436,4640023604608,4640120294609,216,12
4639020350929,4639571398890,4640120307939,216,12
4639019889280,4639479150335,4640121464286,216,12
4639020012266,4639203355245,4640122398808,216,12
4639020341060,4639571495240,4640125287979,216,12
4639014735943,4639381190881,4640125301544,216,12
4639024975713,4639208367992,4640125311776,216,12
4639025546229,4639668313935,4640125335066,216,12
4639025304128,4639391225226,4640125342284,216,12
4639024998838,4640033877460,4640125351501,216,12
4639025145484,4639677350992,4640125378238,216,12
4639020199245,4639845931836,4640125396959,216,12
4639025423774,4639484297491,4640125405346,216,12
4639025034728,4639668301011,4640125414405,216,12
4639024979530,4639952348051,4640126546571,216,12
4639025086478,4639299783424,4640127474169,216,12
4639030613591,4640043985239,4640130401958,216,12
4639030070897,4639396506717,4640130413100,216,12
4639019830473,4639754498232,4640130425603,216,12
4639025411706,4639576565101,4640130436972,216,12
4639030373442,4639121826232,4640130448044,216,12
4639025283155,4639116786385,4640130506205,216,12
4639030129882,4639764727578,4640130523082,216,12
4639030224074,4639304929052,4640130533941,216,12
4639030495938,4639304819747,4640130549750,216,12
4639030094309,4640038920661,4640130558687,216,12
4639030086578,4639856129337,4640131602063,216,12
4639030159528,4639489525905,4640132570455,216,12
4639030353556,4639948975776,4640135619160,216,12
4639035677434,4639126945629,4640135625457,216,12
4639035289084,4639218526130,4640135636359,216,12
4639035559877,4639586777099,4640135666370,216,12
4639035214435,4639870858240,4640135761822,216,12
4639030478841,4639674334756,4640135774342,216,12
4639035443077,4639494650513,4640135819474,216,12
4639035154972,4639126911323,4640135864295,216,12
4639025055988,4640033834115,4640135903192,216,12
4639035175479,4639494478030,4640135912916,216,12
4639035173203,4639126772993,4640136698273,216,12
4639035227290,4639309932163,4640137673364,216,12
4639040745511,4639592019097,4640140739583,216,12
4639040348670,4640050961441,4640140747425,216,12
4639035424473,4639861259454,4640140772666,216,12
4639040611997,4639962575142,4640140842108,216,12
4639035544536,4639309887890,4640140850663,216,12
4639040280453,4639131997514,4640140856616,216,12
4639040554540,4640054170148,4640140859667,216,12
4639040250225,4639683489531,4640140932176,216,12
4639040272490,4639774775927,4640140984466,216,12
4639030155485,4639764662862,4640140992562,216,12
4639040264926,4639591828076,4640141797714,216,12
4639040289604,4639499735681,4640142778280,216,12
4639045436537,4639411798045,4640145872683,216,12
4639040485492,4639866324792,4640145883100,216,12
4639045810896,4639411796362,4640145891511,216,12
4639040618473,4639314960732,4640145916111,216,12
4639045350997,4639688564484,4640145934395,216,12
4639045613406,4639779952707,4640145941801,216,12
4639045679816,4639688586959,4640145959758,216,12
4639045337736,4639596872972,4640145993889,216,12
4639045371475,4640054176976,4640146046464,216,12
4639035253153,4639678437925,4640146060550,216,12
4639045379087,4639871449991,4640146865245,216,12
4639045356462,4639871366550,4640147846308,216,12
4639050871089,4639142107260,4640151031406,216,12
4639050593012,4639142136903,4640151113520,216,12
4639050467450,4639693687027,4640151163616,216,12
4639050767474,4639233747199,4640151171577,216,12
4639050672686,4639509944966,4640151192050,216,12
4639045688021,4639962826978,4640151227175,216,12
4639050557458,4640061243611,4640151236885,216,12
4639050491050,4639784933319,4640151244512,216,12
4639040314032,4639406587106,4640151252237,216,12
4639045546544,4639504782061,4640151260745,216,12
4639050480532,4639416831151,4640151956356,216,12
4639050474194,4639968536618,4640152951185,216,12
4639055934657,4639881539870,4640156252033,216,12
4639055733362,4639790075595,4640156260925,216,12
4639055826277,4639881640163,4640156279338,216,12
4639055658241,4639330200826,4640156289627,216,12
4639055607008,4639147329376,4640156308408,216,12
4639055598424,4639515339128,4640156317062,216,12
4639050762830,4639325108355,4640156324094,216,12
4639050608322,4639602015028,4640156348042,216,12
4639055571751,4639972649258,4640156360612,216,12
4639045339622,4639228736059,4640156367758,216,12
4639055614519,4639515148116,4640157028627,216,12
4639055587962,4639881497198,4640158054730,216,12
4639060794365,4639704181809,4640161364563,216,12
4639060748988,4639886411226,4640161381156,216,12
4639060997748,4639703880909,4640161394340,216,12
4639060669803,4639426994265,4640161402327,216,12
4639060900998,4639520083437,4640161410262,216,12
4639060736416,4639520154804,4640161412413,216,12
4639060702474,4639243944528,4640161437941,216,12
4639055824884,4640064215670,4640161462503,216,12
4639050545416,4639416697655,4640161507954,216,12
4639055669095,4639790563324,4640161515576,216,12
4639060720360,4639243955788,4640162106786,216,12
4639060718266,4639152430171,4640163119442,216,12
4639065822068,4639800223236,4640166500535,216,12
4639065965732,4639431963223,4640166519543,216,12
4639065826620,4639340297684,4640166531913,216,12
4639060726940,4639426916252,4640166616326,216,12
4639066059227,4639708943056,4640166644552,216,12
4639065832677,4640084611046,4640166783535,216,12
4639065852854,4639431965573,4640166828767,216,12
4639055596808,4639515059363,4640166876087,216,12
4639060899100,4639612194959,4640166924894,216,12
4639065777483,4640076663880,4640166937601,216,12
4639065870115,4639157517387,4640167198827,216,12
4639065783988,4639891619701,4640168222795,216,12
4639070964984,4639993188061,4640171597232,216,12
4639071023705,4639896858323,4640171637073,216,12
4639070970214,4639437131028,4640171653052,216,12
4639065853385,4639525588974,4640171682823,216,12
4639071120938,4639622474811,4640171806022,216,12
4639070951427,4639345426199,4640171854598,216,12
4639070918666,4639988074353,4640171895950,216,12
4639060717202,4639520340354,4640171953623,216,12
4639065961660,4639800290800,4640171992212,216,12
4639070847476,4639988071951,4640172005585,216,12
4639070937237,4639805291999,4640172269053,216,12
4639070916267,4640079655067,4640173291443,216,12
4639076034515,4639442500242,4640176672461,216,12
4639076172828,4639535473114,4640176722612,216,12
4639076042082,4639810399367,4640176728786,216,12
4639070935578,4639437061998,4640176747644,216,12
4639076200954,4639719062607,4640176871451,216,12
4639076075291,4639993146160,4640176921365,216,12
4639076025704,4639627650392,4640176963758,216,12
4639065831317,4639800219128,4640177026483,216,12
4639071019566,4639530551505,4640177050318,216,12
4639075914919,4639442266083,4640177068259,216,12
4639076084470,4639167603469,4640177361120,216,12
4639076117291,4639259190006,4640178395877,216,12
4639081145726,4639632766913,4640181748852,216,12
4639081094971,4639916739122,4640181799148,216,12
4639076030312,4639810820652,4640181814415,216,12
4639081234160,4639264172237,4640181828515,216,12
4639081275745,4639172735844,4640181940446,216,12
4639081290305,4639724075978,4640181982074,216,12
4639081156975,4639724461748,4640182032268,216,12
4639070929035,4639622563594,4640182097212,216,12
4639076077993,4639993253687,4640182108462,216,12
4639081008543,4639264274628,4640182129510,216,12
4639081148209,4639729113413,4640182454642,216,12
4639081177026,4639906809601,4640183498519,216,12
4639086259507,4639545943935,4640186822241,216,12
4639081139052,4639540856722,4640186881516,216,12
4639086287471,4639545713634,4640186906273,216,12
4639086163993,4639452859582,4640186914329,216,12
4639086345036,4639360701606,4640187002581,216,12
4639086351119,4639825658781,4640187046294,216,12
4639086252279,4639637832523,4640187106284,216,12
4639081281229,4639355631395,4640187166994,216,12
4639076038349,4639993206002,4640187185877,216,12
4639086112921,4639360712437,4640187193895,216,12
4639086279564,4639177886514,4640187543209,216,12
4639086342705,4639911874067,4640188603288,216,12
4639091381174,4639825582992,4640191898718,216,12
4639086200677,4639360727858,4640191946448,216,12
4639091231567,4639926870735,4640192021845,216,12
4639091377190,4639917111047,4640192029865,216,12
4639091407052,4639274404547,4640192066290,216,12
4639091394505,4639734238050,4640192105960,216,12
4639091402476,4639642919939,4640192216201,216,12
4639086382970,4639637819357,4640192238630,216,12
