Sent,Received,Returned,Frames,Nodes
4587985403457,4588236715557,4588272712610,56,8
4587985522702,4588056839741,4588272741155,56,8
4587985264587,4588129142840,4588272772965,56,8
4587985220356,4588236766754,4588272800698,56,8
4587985198159,4588129345336,4588272892748,56,8
4587985503418,4588056944942,4588272965004,56,8
4587985581438,4588129125753,4588272982526,56,8
4587985612200,4588200980981,4588273068876,56,8
4587990643774,4588134360626,4588277932894,56,8
4587990481439,4588061843598,4588277961038,56,8
4587990364549,4588134398506,4588278015114,56,8
4587990317882,4588170371756,4588278058120,56,8
4587990670219,4588134491388,4588278106588,56,8
4587990310053,4588026016768,4588278139245,56,8
4587990573676,4588134271912,4588278170706,56,8
4587990738717,4588026053705,4588278195763,56,8
4587995559766,4588103431543,4588283198632,56,8
4587995457584,4588067068345,4588283264865,56,8
4587995661664,4588103444753,4588283325820,56,8
4587995722037,4588031136461,4588283379027,56,8
4587995423232,4588066990728,4588283395422,56,8
4587995806534,4588247023511,4588283512500,56,8
4587995446104,4588211195743,4588283627321,56,8
4587995744202,4588067024888,4588283665663,56,8
4588000625919,4588144606212,4588288396070,56,8
4588000726253,4588072233495,4588288432674,56,8
4588000552854,4588108497823,4588288521997,56,8
4588000546431,4588072214162,4588288582379,56,8
4588000839824,4588036242094,4588288640972,56,8
4588000913994,4588108571040,4588288761455,56,8
4588000829826,4588144693423,4588288819677,56,8
4588000570031,4588108582708,4588288853716,56,8
4588005706348,4588077539926,4588293641152,56,8
4588005791156,4588077481066,4588293732321,56,8
4588005888212,4588149788704,4588293879463,56,8
4588005647022,4588113882491,4588293929589,56,8
4588005925173,4588221506603,4588293956405,56,8
4588005671520,4588185668918,4588293987192,56,8
4588005681605,4588149825832,4588294014042,56,8
4588005978134,4588185699490,4588294063877,56,8
4588010751086,4588190776679,4588298873305,56,8
4588010857106,4588190867722,4588298997712,56,8
4588010955250,4588154919857,4588299077830,56,8
4588010747508,4588154856431,4588299188439,56,8
4588011048947,4588226507194,4588299224626,56,8
4588010995403,4588082713593,4588299263433,56,8
4588010732331,4588154966335,4588299317679,56,8
4588010780687,4588190723554,4588299406891,56,8
4588015859941,4588159863147,4588304065312,56,8
4588015917035,4588267640340,4588304105857,56,8
4588016022910,4588124041251,4588304316113,56,8
4588015836461,4588159960492,4588304333521,56,8
4588016063955,4588267818837,4588304486440,56,8
4588015851241,4588124047817,4588304498653,56,8
4588016119657,4588267898469,4588304521468,56,8
4588015866735,4588160021676,4588304620338,56,8
