Sent,Received,Returned,Frames,Nodes
8842622539878,8842644009496,8842745397841,24,10
8842627600797,8842679989427,8842750597030,24,10
8842632670390,8842654142047,8842755750984,24,10
8842637753948,8842654150316,8842760930298,24,10
8842642831003,8842695308817,8842766174853,24,10
8842647905203,8842674700052,8842771366812,24,10
8842653025202,8842669550221,8842776585168,24,10
8842658146103,8842705579249,8842781759348,24,10
8842663232274,8842715758820,8842786902846,24,10
8842668345051,8842695276488,8842792022743,24,10
8842673465695,8842681007324,8842797139850,24,10
8842678580244,8842686078535,8842802258498,24,10
8842683651625,8842726084551,8842807387125,24,10
8842688796120,8842736411845,8842812565166,24,10
8842693956326,8842715699700,8842817725795,24,10
8842699106790,8842736502482,8842822899460,24,10
8842704253197,8842736312195,8842828055073,24,10
8842709407785,8842725976813,8842833231079,24,10
8842714593389,8842731116400,8842838392738,24,10
8842719699971,8842767677493,8842843533129,24,10
8842724851204,8842767649810,8842848708855,24,10
8842729971392,8842767435204,8842853887106,24,10
8842735058579,8842783179377,8842859057252,24,10
8842740227572,8842767469650,8842864207263,24,10
