Sent,Received,Returned,Frames,Nodes
8923837522637,8923941334081,8923992204496,28,18
8923842605307,8923917713782,8923997520295,28,18
8923847668322,8923852741349,8924002860261,28,18
8923852735347,8923932949207,8924007959154,28,18
8923857798056,8923922070941,8924013036235,28,18
8923862892215,8923896863211,8924018227997,28,18
8923867956989,8923943017702,8924023440859,28,18
8923873020022,8923992314213,8924028985070,28,18
8923878087139,8924023521895,8924034048672,28,18
8923883153647,8923997442009,8924039287683,28,18
8923888215151,8924023471853,8924044376121,28,18
8923893276945,8924034038937,8924049460096,28,18
8923898515802,8923932294638,8924054648753,28,18
8923903592625,8924034012516,8924059741328,28,18
8923912657586,8923956513033,8924064853567,28,18
8923917721004,8924034010193,8924070021095,28,18
8923922785914,8924039229497,8924075168580,28,18
8923927843858,8924059848044,8924080250997,28,18
8923932902482,8924039255174,8924085413449,28,18
8923937968336,8924075115163,8924090467553,28,18
8923943027689,8924085416611,8924095603391,28,18
8923948088155,8924090520956,8924100729092,28,18
8923953148993,8924030132042,8924105908825,28,18
8923958216441,8924100704307,8924111034187,28,18
8923963266094,8923993074302,8924116177907,28,18
8923968347116,8924100765482,8924121264173,28,18
8923973407558,8924080232119,8924126375621,28,18
8923978469382,8924116103394,8924131479058,28,18
