Sent,Received,Returned,Frames,Nodes
8826204370231,8826224760254,8826376175618,30,7
8826209447444,8826214544854,8826381261328,30,7
8826214531345,8826240359456,8826386375213,30,7
8826219651009,8826229797993,8826391485703,30,7
8826224751795,8826229890083,8826396609780,30,7
8826229955177,8826256327981,8826401716202,30,7
8826235107913,8826240417051,8826406822948,30,7
8826240338358,8826256407419,8826411892813,30,7
8826245560224,8826256005119,8826417000777,30,7
8826250909612,8826266586579,8826422099629,30,7
8826256054286,8826282042586,8826427201779,30,7
8826261145733,8826307495347,8826432306956,30,7
8826266207639,8826276877873,8826437407183,30,7
8826271277142,8826314751794,8826442513854,30,7
8826276377617,8826282016014,8826447637076,30,7
8826281454651,8826315033915,8826452743034,30,7
8826302440074,8826315065044,8826457831792,30,7
8826309682668,8826326347578,8826462959665,30,7
8826315018623,8826320220002,8826468081384,30,7
8826320200103,8826331538856,8826473206766,30,7
8826325296453,8826336641089,8826478299758,30,7
8826330384177,8826341717869,8826483372589,30,7
8826335472894,8826367245145,8826488477237,30,7
8826340556871,8826372394913,8826493580126,30,7
8826345638920,8826377465797,8826498649443,30,7
8826350718362,8826372363764,8826503720034,30,7
8826355798418,8826367143418,8826508839906,30,7
8826360882521,8826365965339,8826513943513,30,7
8826365957762,8826397768000,8826519049739,30,7
8826371086555,8826392673581,8826524149982,30,7
