Sent,Received,Returned,Frames,Nodes
8933040769838,8933101883225,8933159132793,17,19
8933045840995,8933101798400,8933164323016,17,19
8933050909438,8933144004004,8933169394016,17,19
8933055975202,8933128657565,8933174460143,17,19
8933061045717,8933067853777,8933190217974,17,19
8933066119134,8933088941451,8933195439996,17,19
8933071185312,8933099094120,8933200592270,17,19
8933076249744,8933099069850,8933205662670,17,19
8933081322963,8933185220933,8933210757704,17,19
8933086393554,8933184895724,8933215806024,17,19
8933091462042,8933159004257,8933220959946,17,19
8933096527674,8933220961730,8933225993425,17,19
8933101589298,8933145634886,8933231232834,17,19
8933106651888,8933225973938,8933236397326,17,19
8933111717523,8933231035196,8933241445424,17,19
8933116780186,8933220723877,8933246519529,17,19
8933121849023,8933194495353,8933251721985,17,19
