Sent,Received,Returned,Frames,Nodes
4561004738181,4561051246711,4561066715147,12,4
4561004673090,4561051215979,4561066775333,12,4
4561004717321,4561035520213,4561066817053,12,4
4561004727751,4561020059857,4561066874229,12,4
4561009930864,4561025278791,4561071860216,12,4
4561009829328,4561025331398,4561071939735,12,4
4561009838708,4561056352235,4561072011121,12,4
4561009808503,4561040768150,4561072049510,12,4
4561015010939,4561030416355,4561077080739,12,4
4561015034920,4561061545053,4561077130795,12,4
4561014959722,4561061569256,4561077268931,12,4
4561014952870,4561046112391,4561077358205,12,4
