Sent,Received,Returned,Frames,Nodes
4559421233283,4559593060385,4559670203790,48,3
4559423718876,4559587733435,4559672631204,48,3
4559426454730,4559598204123,4559675415676,48,3
4559426490997,4559589936512,4559675537484,48,3
4559428957183,4559515392833,4559677814449,48,3
4559431694270,4559517559059,4559680590287,48,3
4559431857156,4559595142504,4559680740836,48,3
4559434145613,4559598043598,4559683018075,48,3
4559436869476,4559522771415,4559685761643,48,3
4559437035882,4559600336212,4559685943706,48,3
4559439314694,4559603235194,4559688221023,48,3
4559441981211,4559613724828,4559690942580,48,3
4559442198750,4559520584142,4559691146948,48,3
4559444481955,4559531032143,4559693425748,48,3
4559447207625,4559618901265,4559696131855,48,3
4559447315680,4559610686323,4559696315699,48,3
4559449708594,4559536219759,4559698634395,48,3
4559452353129,4559624075852,4559701326762,48,3
4559452425013,4559615834209,4559701517599,48,3
4559454894973,4559541383524,4559703802049,48,3
4559457477224,4559629221918,4559706527085,48,3
4559457542693,4559536086192,4559706692980,48,3
4559460082236,4559623828221,4559709040305,48,3
4559462639681,4559634383306,4559711694741,48,3
4559462654577,4559626147022,4559711862278,48,3
4559465288698,4559629087133,4559714259409,48,3
4559467817047,4559639535633,4559716844656,48,3
4559467853236,4559631363655,4559716994180,48,3
4559470558109,4559556889763,4559719384946,48,3
4559473103763,4559644703076,4559721958061,48,3
4559473168436,4559551532996,4559722117721,48,3
4559475764925,4559562056666,4559724539592,48,3
4559478502255,4559649850132,4559727090305,48,3
4559478456901,4559641729346,4559727224343,48,3
4559481000137,4559644502786,4559729696824,48,3
4559483739121,4559569195527,4559732184714,48,3
4559483793546,4559646887001,4559732332581,48,3
4559486223170,4559649646456,4559734820867,48,3
4559489138249,4559660139457,4559737318247,48,3
4559489037790,4559652039176,4559737432227,48,3
4559491449210,4559654771948,4559739942373,48,3
4559494393560,4559665316437,4559742414348,48,3
4559494312533,4559572207167,4559742526012,48,3
4559496651882,4559659878630,4559745077719,48,3
4559499664640,4559670419545,4559747508763,48,3
4559499574549,4559577405123,4559747639524,48,3
4559501895966,4559665057834,4559750217944,48,3
4559504843058,4559667532508,4559752778353,48,3
