Sent,Received,Returned,Frames,Nodes
8805852649435,8805862974722,8806007960903,30,3
8805857828485,8805863054261,8806013192540,30,3
8805862963924,8805873320778,8806018444051,30,3
8805868090242,8805873329876,8806023691164,30,3
8805873183276,8805883574268,8806028891116,30,3
8805878272934,8805888708355,8806034032148,30,3
8805883363828,8805893814881,8806039185097,30,3
8805888457229,8805893744162,8806044443203,30,3
8805893547099,8805898866599,8806049585275,30,3
8805898706502,8805903949254,8806054726509,30,3
8805903805189,8805909082602,8806059858735,30,3
8805908905847,8805919315189,8806065034679,30,3
8805914059000,8805924405768,8806070186569,30,3
8805919216504,8805924478566,8806075431709,30,3
8805924397699,8805929670039,8806080588694,30,3
8805929651664,8805940094126,8806085759444,30,3
8805934952755,8805940157777,8806090966357,30,3
8805940129508,8805945310637,8806096149467,30,3
8805945354305,8805955813676,8806101316859,30,3
8805950582049,8805955911108,8806106477441,30,3
8805955777421,8805961263445,8806111642751,30,3
8805961170689,8805971788708,8806116764899,30,3
8805966390350,8805976912364,8806121917463,30,3
8805971691072,8805982154499,8806127040601,30,3
8805976897977,8805987256552,8806132169704,30,3
8805982066915,8805992393681,8806137302675,30,3
8805987195149,8805992363042,8806142446994,30,3
8805992441150,8806002791626,8806147575539,30,3
8805997611913,8806008003296,8806152694204,30,3
8806002751985,8806007950673,8806157781506,30,3
