Sent,Received,Returned,Frames,Nodes
4597449044408,4597611568502,4597814743789,72,9
4597448932215,4597652162233,4597814786057,72,9
4597448935184,4597692823221,4597814797897,72,9
4597449331075,4597611566310,4597814829157,72,9
4597449123844,4597571029117,4597814837181,72,9
4597449267822,4597652039219,4597814847343,72,9
4597449260432,4597652131823,4597814857459,72,9
4597448869147,4597530310278,4597814872858,72,9
4597448964185,4597692905991,4597814941618,72,9
4597454114093,4597657140849,4597819824021,72,9
4597454317333,4597697842837,4597819888856,72,9
4597454329813,4597738536494,4597819923056,72,9
4597454013468,4597575914777,4597819933568,72,9
4597454189230,4597576095315,4597819936232,72,9
4597453982956,4597657312379,4597819945927,72,9
4597454394130,4597697897458,4597819953593,72,9
4597454003102,4597535308109,4597819964867,72,9
4597453998902,4597697968038,4597820010142,72,9
4597459181465,4597499873216,4597824915622,72,9
4597459374048,4597702995658,4597824979330,72,9
4597459250370,4597662234369,4597824989243,72,9
4597459390530,4597621680112,4597825008384,72,9
4597459094517,4597581145282,4597825046465,72,9
4597459129829,4597743666659,4597825058349,72,9
4597459086856,4597662432167,4597825072623,72,9
4597459123366,4597580936751,4597825079448,72,9
4597459455926,4597743601075,4597825088688,72,9
4597464249853,4597748637326,4597830034029,72,9
4597464431547,4597626725874,4597830058211,72,9
4597464307990,4597789371757,4597830065069,72,9
4597464482064,4597504942920,4597830084272,72,9
4597464517268,4597789397427,4597830118889,72,9
4597464198001,4597748731625,4597830133281,72,9
4597464195448,4597545444000,4597830140965,72,9
4597464207362,4597667498586,4597830155164,72,9
4597464220912,4597789432915,4597830163202,72,9
4597469365207,4597713173071,4597835165335,72,9
4597469544900,4597713153691,4597835173999,72,9
4597469325867,4597713083437,4597835183494,72,9
4597469581779,4597591234356,4597835204230,72,9
4597469324638,4597550587199,4597835229116,72,9
4597469336450,4597713147195,4597835240068,72,9
4597469489985,4597550664262,4597835280827,72,9
4597469306158,4597753973185,4597835288993,72,9
4597469317161,4597753794576,4597835298237,72,9
4597474610859,4597677544628,4597840277794,72,9
4597474640483,4597555747158,4597840304555,72,9
4597474444497,4597758874287,4597840322827,72,9
4597474402961,4597514987281,4597840328278,72,9
4597474398358,4597636933277,4597840342679,72,9
4597474548236,4597515129971,4597840351784,72,9
4597474414383,4597677617616,4597840380157,72,9
4597474439201,4597758936202,4597840387940,72,9
4597474405509,4597636775660,4597840394225,72,9
4597479711399,4597560806421,4597845399912,72,9
4597479514588,4597520061250,4597845413369,72,9
4597479701695,4597682581029,4597845432433,72,9
4597479541738,4597763965678,4597845447752,72,9
4597479488164,4597601442189,4597845485919,72,9
4597479590875,4597763952980,4597845495260,72,9
4597479508583,4597560656980,4597845503563,72,9
4597479536553,4597601212726,4597845510422,72,9
4597479527661,4597601447668,4597845518792,72,9
4597484777637,4597647034403,4597850513165,72,9
4597484689924,4597525145839,4597850528021,72,9
4597484619787,4597687676686,4597850567358,72,9
4597484566313,4597687655412,4597850576386,72,9
4597484696797,4597646925743,4597850584153,72,9
4597484605858,4597565894782,4597850599773,72,9
4597484760375,4597809729679,4597850608992,72,9
4597484632674,4597809761257,4597850658423,72,9
4597484617724,4597646951380,4597850669874,72,9
