Sent,Received,Returned,Frames,Nodes
8807869903526,8807885396355,8807962158973,18,4
8807875059066,8807885420196,8807967453590,18,4
8807880199141,8807895662040,8807972576612,18,4
8807885346200,8807895637301,8807977686480,18,4
8807890463773,8807895612512,8807982774712,18,4
8807895592188,8807910993261,8807987930594,18,4
8807900751607,8807905857541,8807993071253,18,4
8807905849623,8807910953308,8807998216151,18,4
8807910964346,8807926338103,8808003412126,18,4
8807916085954,8807921195992,8808008607482,18,4
8807921178267,8807926328192,8808013878278,18,4
8807926296359,8807936496047,8808019109322,18,4
8807931467917,8807941666592,8808024380492,18,4
8807936540990,8807941674667,8808029780455,18,4
8807941629406,8807957078997,8808034982083,18,4
8807946842561,8807962196065,8808040234697,18,4
8807951910114,8807967472512,8808045480516,18,4
8807957001374,8807972544992,8808050747950,18,4
