Sent,Received,Returned,Frames,Nodes
4557428495696,4557513348990,4557554689576,24,3
4557428837552,4557513413536,4557554768880,24,3
4557428675493,4557471226237,4557554869714,24,3
4557433801017,4557476326584,4557559823149,24,3
4557433975991,4557518649274,4557559919232,24,3
4557433941165,4557476466010,4557560019001,24,3
4557439225113,4557481646780,4557565098106,24,3
4557439123545,4557481829763,4557565127967,24,3
4557439187896,4557481754582,4557565163767,24,3
4557444537167,4557528981410,4557570375671,24,3
4557444669114,4557528917348,4557570546777,24,3
4557444466740,4557487069169,4557570614540,24,3
4557449906508,4557492344062,4557575797393,24,3
4557449987190,4557534003011,4557575871004,24,3
4557449831600,4557534208768,4557575917663,24,3
4557455229380,4557539310072,4557580964409,24,3
4557455271617,4557497696117,4557581003427,24,3
4557455188261,4557539423871,4557581078831,24,3
4557460515145,4557544352832,4557586196530,24,3
4557460635559,4557502844816,4557586230141,24,3
4557460707348,4557544614181,4557586285781,24,3
4557465811987,4557549515142,4557591480804,24,3
4557465913781,4557508092852,4557591511503,24,3
4557465951106,4557508002500,4557591539788,24,3
