Sent,Received,Returned,Frames,Nodes
4562144658781,4562297805539,4562348927886,40,4
4562144651843,4562246795014,4562348980392,40,4
4562144649233,4562246757591,4562348988903,40,4
4562144549770,4562297801588,4562349018633,40,4
4562149723879,4562302950951,4562354112871,40,4
4562149651286,4562303038678,4562354121269,40,4
4562149730942,4562200693562,4562354227277,40,4
4562149773582,4562303049296,4562354278916,40,4
4562154845725,4562308091045,4562359243457,40,4
4562154751537,4562256995617,4562359289180,40,4
4562154853016,4562205800172,4562359313699,40,4
4562154861452,4562257010885,4562359366227,40,4
4562159935464,4562210905545,4562364371942,40,4
4562159946157,4562210912389,4562364392536,40,4
4562159817116,4562313210249,4562364409243,40,4
4562159936731,4562210843330,4562364421255,40,4
4562165004631,4562318524489,4562369481532,40,4
4562165063362,4562216020749,4562369487602,40,4
4562164998161,4562318462002,4562369513338,40,4
4562164921730,4562318426911,4562369563370,40,4
4562170162227,4562323461797,4562374570576,40,4
4562170069236,4562272279839,4562374588903,40,4
4562170076985,4562221053675,4562374631724,40,4
4562170025179,4562323519353,4562374644179,40,4
4562175261695,4562226201143,4562379629578,40,4
4562175170967,4562328662769,4562379637870,40,4
4562175168463,4562328613227,4562379702367,40,4
4562175133870,4562226206121,4562379715088,40,4
4562180271195,4562231324490,4562384725658,40,4
4562180367824,4562282525064,4562384741873,40,4
4562180263402,4562231322686,4562384779635,40,4
4562180242221,4562231336522,4562384787341,40,4
4562185373423,4562338822367,4562389845710,40,4
4562185366135,4562236568224,4562389853676,40,4
4562185338943,4562236569757,4562389871827,40,4
4562185466746,4562236576028,4562389885504,40,4
4562190469892,4562292678296,4562394951955,40,4
4562190439950,4562241723253,4562394964686,40,4
4562190467354,4562241649905,4562394978498,40,4
4562190567151,4562343882491,4562394984733,40,4
