Sent,Received,Returned,Frames,Nodes
4564109973996,4564275076461,4564439942427,64,4
4564110542559,4564357146155,4564440006734,64,4
4564110265347,4564357127652,4564440044611,64,4
4564110704641,4564357195947,4564440196196,64,4
4564115104482,4564197585684,4564445133047,64,4
4564115642245,4564280225943,4564445204245,64,4
4564115341243,4564280440247,4564445268617,64,4
4564115782529,4564280210419,4564445326728,64,4
4564120197917,4564285339716,4564450308816,64,4
4564120732689,4564203298800,4564450379660,64,4
4564120861387,4564285358318,4564450479231,64,4
4564120420351,4564367713375,4564450542193,64,4
4564125274517,4564208068729,4564455471543,64,4
4564125936673,4564290476028,4564455676920,64,4
4564125504512,4564372869847,4564455713098,64,4
4564125851043,4564372741083,4564455861991,64,4
4564130390354,4564377986193,4564460628035,64,4
4564131010297,4564295586745,4564460883094,64,4
4564130627244,4564295713900,4564460919099,64,4
4564130946952,4564295525146,4564460996093,64,4
4564135496634,4564383327142,4564465798958,64,4
4564135696455,4564300775524,4564466049514,64,4
4564136084287,4564300659284,4564466082594,64,4
4564136053045,4564383202195,4564466128187,64,4
4564140612526,4564305833255,4564470975322,64,4
4564140845371,4564223810701,4564471135278,64,4
4564141250846,4564388357981,4564471298391,64,4
4564141241835,4564388401417,4564471343576,64,4
4564145814056,4564228803289,4564476124327,64,4
4564145986264,4564310900748,4564476235635,64,4
4564146428451,4564393594152,4564476521804,64,4
4564146441887,4564310864337,4564476547987,64,4
4564150937399,4564398863729,4564481288657,64,4
4564151131241,4564398774212,4564481353515,64,4
4564151648998,4564315965148,4564481718155,64,4
4564151620286,4564233993030,4564481735352,64,4
4564156136111,4564403994935,4564486455845,64,4
4564156229630,4564321083091,4564486498028,64,4
4564156813189,4564321084914,4564486919970,64,4
4564156808186,4564403875511,4564486970106,64,4
4564161308075,4564409143804,4564491680068,64,4
4564161334535,4564326278737,4564491727791,64,4
4564161997779,4564244311425,4564492146336,64,4
4564162013667,4564409172824,4564492183087,64,4
4564166414318,4564331358655,4564496853269,64,4
4564166405002,4564249584293,4564496948394,64,4
4564167175129,4564414321536,4564497352357,64,4
4564167163445,4564249507821,4564497403060,64,4
4564171680325,4564336490061,4564502057856,64,4
4564171626254,4564419412591,4564502093854,64,4
4564172328169,4564254836311,4564502548818,64,4
4564172313990,4564419331135,4564502592373,64,4
4564176798206,4564424497503,4564507167073,64,4
4564176788896,4564424579955,4564507238181,64,4
4564177489202,4564341739204,4564507674195,64,4
4564177477533,4564424478020,4564507706729,64,4
4564181987624,4564429676067,4564512308172,64,4
4564181969757,4564429725025,4564512379476,64,4
4564182638059,4564346854714,4564512823579,64,4
4564182654421,4564346826405,4564512836730,64,4
4564187153092,4564269944207,4564517402334,64,4
4564187173004,4564434886907,4564517473627,64,4
4564187733317,4564434860865,4564517978030,64,4
4564187749169,4564270200418,4564517991117,64,4
