Sent,Received,Returned,Frames,Nodes
4643047174812,4643405987455,4643511407952,91,13
4643045698911,4643153623192,4643511572811,91,13
4643045901100,4643412141041,4643511589100,91,13
4643046959926,4643476061910,4643511599297,91,13
4643046897356,4643270084306,4643511679270,91,13
4643047271818,4643339567965,4643512176119,91,13
4643046160336,4643411447390,4643512206285,91,13
4643047420276,4643083034116,4643512752116,91,13
4643046678835,4643340099726,4643512788485,91,13
4643047541353,4643268281893,4643512855507,91,13
4643052260128,4643339145452,4643516520811,91,13
4643050833274,4643375364470,4643516642665,91,13
4643051014855,4643122873961,4643516670709,91,13
4643052039419,4643446549862,4643516685730,91,13
4643052000443,4643451618405,4643516753666,91,13
4643052346915,4643161487179,4643517285500,91,13
4643051252943,4643123288803,4643517315246,91,13
4643052503800,4643125664952,4643517861894,91,13
4643051763858,4643487319176,4643517933850,91,13
4643052616824,4643273378916,4643517944127,91,13
4643046368171,4643298895056,4643517952431,91,13
4643047712383,4643117311040,4643518257621,91,13
4643047617187,4643191787793,4643518982215,91,13
4643057351834,4643164552688,4643521616881,91,13
4643055937602,4643492798888,4643521708058,91,13
4643056138882,4643457147918,4643521738733,91,13
4643057138604,4643128334687,4643521754627,91,13
4643057126103,4643415644019,4643521816939,91,13
4643057415732,4643450541834,4643522372813,91,13
4643056332641,4643344707718,4643522383237,91,13
4643057576600,4643486728923,4643522927196,91,13
4643056885318,4643315826634,4643522999175,91,13
4643057685074,4643278472564,4643523012565,91,13
4643051461621,4643409858911,4643523020323,91,13
4643052783350,4643374854293,4643523322031,91,13
4643052690051,4643374223027,4643524049948,91,13
4643062418599,4643277413373,4643526727733,91,13
4643061043347,4643313069414,4643526794598,91,13
4643062209973,4643456755844,4643526805212,91,13
4643061248401,4643349829017,4643526814300,91,13
4643062250148,4643461842208,4643526880790,91,13
4643062483675,4643175677126,4643527441418,91,13
4643061409797,4643278043367,4643527450056,91,13
4643062646447,4643206322286,4643528023664,91,13
4643061961273,4643497514962,4643528070879,91,13
4643062754057,4643135840195,4643528078222,91,13
4643056547771,4643092684195,4643528088138,91,13
4643057850996,4643416084858,4643528399127,91,13
4643057754299,4643343643629,4643529112876,91,13
4643066153790,4643502991965,4643531849591,91,13
4643067481469,4643216379285,4643531859906,91,13
4643067274195,4643431299130,4643531872441,91,13
4643066325698,4643138201622,4643531881366,91,13
4643067318465,4643176431954,4643531942708,91,13
4643066485322,4643319323247,4643532517969,91,13
4643067550599,4643360043742,4643532547705,91,13
4643067707680,4643181963793,4643533125594,91,13
4643067110548,4643425116828,4643533204034,91,13
4643067817908,4643140953532,4643533255531,91,13
4643061657610,4643133499508,4643533312490,91,13
4643062916895,4643456730026,4643533460287,91,13
4643062819408,4643384442816,4643534215918,91,13
4643071249323,4643431288794,4643536978193,91,13
4643072389046,4643295501538,4643537005053,91,13
4643071397725,4643143310774,4643537022248,91,13
4643072337427,4643294313400,4643537072238,91,13
4643072540440,4643181883119,4643537090385,91,13
4643071555335,4643143748993,4643537645222,91,13
4643072612900,4643287684684,4643537656318,91,13
4643072773649,4643360048739,4643538229515,91,13
4643072883212,4643146112081,4643538324362,91,13
4643072216304,4643253113387,4643538331822,91,13
4643066747436,4643211266745,4643538383226,91,13
4643067979857,4643390155477,4643538523298,91,13
4643067879931,4643425754247,4643539322871,91,13
4643076498688,4643328932747,4643542140306,91,13
4643076436632,4643112176561,4643542167341,91,13
4643077601940,4643149309658,4643542187652,91,13
4643077397884,4643441426411,4643542194496,91,13
4643077492378,4643507648725,4643542200919,91,13
4643076617713,4643470870265,4643542771686,91,13
4643077705219,4643149223323,4643542797452,91,13
4643077835597,4643365143028,4643543297349,91,13
4643077970912,4643435279354,4643543386299,91,13
4643077319985,4643471507273,4643543395350,91,13
4643071842944,4643366523864,4643543475801,91,13
4643073039677,4643358907169,4643543613486,91,13
4643072937955,4643430818536,4643544447129,91,13
4643076943777,4643113174503,4643548577239,91,13
4643078098104,4643400360932,4643548704329,91,13
4643077998921,4643147857075,4643549548304,91,13
