Sent,Received,Returned,Frames,Nodes
8933399158748,8933572677689,8933621736804,18,19
8933404254139,8933578119739,8933626802584,18,19
8933409330736,8933508374917,8933631867528,18,19
8933414393873,8933519735672,8933641874663,18,19
8933419455762,8933504930337,8933646949295,18,19
8933424516902,8933567205101,8933652036531,18,19
8933429581394,8933455707418,8933657091122,18,19
8933434643529,8933628762917,8933663594629,18,19
8933439706504,8933656977946,8933668658656,18,19
8933444767916,8933667134101,8933673729672,18,19
8933449834571,8933555153243,8933680810628,18,19
8933454895986,8933677256992,8933685880721,18,19
8933459989287,8933520371267,8933690946987,18,19
8933465074504,8933570334645,8933696013073,18,19
8933470135106,8933575394135,8933701079881,18,19
8933475194377,8933512888729,8933706143959,18,19
8933480262436,8933551863119,8933711230009,18,19
8933485324526,8933584695634,8933716295582,18,19
