Sent,Received,Returned,Frames,Nodes
8856588863746,8856656570279,8856685859935,19,12
8856593963045,8856661703386,8856690977969,19,12
8856599045248,8856620596418,8856696069299,19,12
8856604131689,8856630921024,8856701193511,19,12
8856609218686,8856661768464,8856706317984,19,12
8856614305901,8856630680237,8856711448990,19,12
8856619396649,8856666858876,8856716579961,19,12
8856624497848,8856666627841,8856721725021,19,12
8856629589282,8856651122729,8856726870758,19,12
8856634685571,8856656241639,8856731972989,19,12
8856639767565,8856656215816,8856737078268,19,12
8856644883284,8856666486752,8856742221901,19,12
8856649994417,8856676731747,8856747362675,19,12
8856655150505,8856702580252,8856752464985,19,12
8856660267778,8856692090126,8856757619024,19,12
8856665388264,8856686942079,8856762751958,19,12
8856670572322,8856692121584,8856767863928,19,12
8856675661909,8856738409734,8856773016678,19,12
8856680749476,8856728002126,8856778127127,19,12
