Sent,Received,Returned,Frames,Nodes
1093472700933,1093503246224,1093554124003,16,9
1093477792096,1093508308050,1093559225685,16,9
1093482859770,1093518628055,1093564292667,16,9
1093487923563,1093513371123,1093569520219,16,9
1093492985939,1093523792093,1093574591108,16,9
1093498055436,1093539096081,1093579662224,16,9
1093503139270,1093513335740,1093584737657,16,9
1093508279561,1093544237285,1093589810706,16,9
1093513374441,1093549317530,1093594886297,16,9
1093518592648,1093554423922,1093599957305,16,9
1093523663814,1093559494043,1093605072025,16,9
1093528747592,1093544268244,1093610189045,16,9
1093533819100,1093569705501,1093615355073,16,9
1093538890070,1093544227646,1093620452583,16,9
1093543991952,1093549324174,1093625599439,16,9
1093549056787,1093564682300,1093630779151,16,9
