Sent,Received,Returned,Frames,Nodes
1071583785358,1071604289535,1071655598638,14,5
1071588886349,1071604263095,1071660865403,14,5
1071594026636,1071599155726,1071666142617,14,5
1071599124458,1071619550664,1071671378532,14,5
1071604244800,1071619560085,1071676494600,14,5
1071609341881,1071624626353,1071681700367,14,5
1071614422720,1071634839614,1071686818974,14,5
1071619501253,1071624616808,1071691992658,14,5
1071624607843,1071634949078,1071697167858,14,5
1071629688661,1071640046449,1071702558035,14,5
1071634757104,1071639999453,1071707709839,14,5
1071639977703,1071660854533,1071712899689,14,5
1071645104981,1071666164347,1071718240803,14,5
1071650399416,1071660852678,1071723645789,14,5
