Sent,Received,Returned,Frames,Nodes
1156112696523,1156216512134,1156242666795,23,16
1156117905499,1156154290753,1156252532509,23,16
1156123535775,1156232208499,1156257688545,23,16
1156128739087,1156204109077,1156262850987,23,16
1156133852805,1156225835394,1156269545884,23,16
1156138924015,1156225554643,1156274689343,23,16
1156143994773,1156244844305,1156279775107,23,16
1156149061257,1156225541143,1156284886675,23,16
1156157991728,1156274571886,1156290014552,23,16
1156163071712,1156279727738,1156295076520,23,16
1156168151627,1156284913246,1156300244883,23,16
1156173226859,1156256221637,1156305398952,23,16
1156178317011,1156284718980,1156310519328,23,16
1156183389442,1156251037936,1156315624984,23,16
1156188462063,1156240278826,1156320730354,23,16
1156193524342,1156281631535,1156325795759,23,16
1156198585005,1156250456741,1156330896895,23,16
1156203650106,1156320432002,1156335959172,23,16
1156208723322,1156291788084,1156341086641,23,16
1156213792383,1156330545971,1156346180596,23,16
1156218891306,1156271348778,1156351260145,23,16
1156223966660,1156307256414,1156356377117,23,16
1156229043906,1156356371510,1156361477456,23,16
