Sent,Received,Returned,Frames,Nodes
1118317192302,1118339939001,1118467489994,29,12
1118322311810,1118392467463,1118472572842,29,12
1118329098467,1118392429396,1118477710054,29,12
1118334581427,1118397649017,1118482851545,29,12
1118339681756,1118361490832,1118487995360,29,12
1118344790472,1118366702103,1118493118699,29,12
1118349877092,1118408165232,1118498296017,29,12
1118354948347,1118423440628,1118503485105,29,12
1118360017928,1118375319397,1118508612965,29,12
1118365088685,1118433755728,1118513751686,29,12
1118370156118,1118413174442,1118518918158,29,12
1118375221402,1118433694679,1118524039331,29,12
1118380347651,1118418416586,1118529167649,29,12
1118385530328,1118444048734,1118534283684,29,12
1118390595523,1118418475159,1118539470751,29,12
1118395663444,1118423546133,1118544640061,29,12
1118400854436,1118464503201,1118549808747,29,12
1118406092188,1118428384335,1118554979711,29,12
1118411333983,1118464539162,1118560153615,29,12
1118416460676,1118459436273,1118565324441,29,12
1118421562439,1118474672691,1118570488654,29,12
1118426633343,1118469573688,1118575651413,29,12
1118431739334,1118479896837,1118580741118,29,12
1118436846813,1118490203223,1118585830002,29,12
1118441954071,1118457244443,1118590979812,29,12
1118447068304,1118515885784,1118596153053,29,12
1118452221964,1118474380583,1118601384291,29,12
1118457296872,1118494941381,1118606605949,29,12
1118462403350,1118526061220,1118611742159,29,12
