Sent,Received,Returned,Frames,Nodes
1062270632299,1062275795439,1062363653825,18,3
1062275748262,1062280960009,1062368830339,18,3
1062280929549,1062286190836,1062373994256,18,3
1062286154749,1062291395892,1062379192440,18,3
1062291360222,1062296614588,1062384500725,18,3
1062296576394,1062301838204,1062389685591,18,3
1062301769400,1062307047736,1062394841290,18,3
1062307014264,1062317574353,1062399973385,18,3
1062312208521,1062317453580,1062405203547,18,3
1062317425010,1062322617329,1062410354006,18,3
1062322636569,1062327798976,1062415454310,18,3
1062327754292,1062338059244,1062420590143,18,3
1062332864365,1062338087284,1062425791770,18,3
1062337999018,1062348420728,1062430902851,18,3
1062343127715,1062353571915,1062435994484,18,3
1062348260832,1062358674788,1062441216859,18,3
1062353417525,1062358641542,1062446469144,18,3
1062358533735,1062363788066,1062451576384,18,3
