Sent,Received,Returned,Frames,Nodes
1062462560138,1062472769481,1062560873609,19,3
1062467632509,1062472752707,1062566058354,19,3
1062472737272,1062483154810,1062571232959,19,3
1062477897056,1062483116610,1062576404503,19,3
1062483110303,1062488329946,1062581563691,19,3
1062488297878,1062493442853,1062586812436,19,3
1062493462553,1062498645062,1062591978416,19,3
1062498665129,1062503897982,1062597161142,19,3
1062503867626,1062509075520,1062602435266,19,3
1062509183038,1062519485786,1062607502514,19,3
1062514357101,1062519521632,1062612630366,19,3
1062519557258,1062529848319,1062617831426,19,3
1062524710474,1062529937768,1062622947451,19,3
1062529883652,1062540258025,1062628097906,19,3
1062535082869,1062545450276,1062633249774,19,3
1062540294809,1062545483653,1062638443491,19,3
1062545466652,1062555799684,1062643575168,19,3
1062550614345,1062561007795,1062648760227,19,3
1062555744252,1062566166482,1062653967473,19,3
