Sent,Received,Returned,Frames,Nodes
2788765739368,2788801405902,2788880675315,18,9
2788770836952,2788807183502,2788885805012,18,9
2788776061010,2788802151719,2788890923044,18,9
2788781157652,2788822829460,2788896124159,18,9
2788786298551,2788827914696,2788901302374,18,9
2788791444528,2788822695529,2788907532523,18,9
2788796836922,2788886634378,2788912708274,18,9
2788801906087,2788812397984,2788918329551,18,9
2788807014739,2788890969913,2788923493628,18,9
2788812176349,2788889970490,2788928577533,18,9
2788817285139,2788884733262,2788933659174,18,9
2788822444936,2788827630968,2788938741532,18,9
2788827581849,2788919644879,2788943831345,18,9
2788832732983,2788924739024,2788948905778,18,9
2788859947247,2788932783172,2788953987820,18,9
2788865117679,2788894276413,2788959099503,18,9
2788870235781,2788893356856,2788964206697,18,9
2788875553963,2788953460402,2788969308909,18,9
