Sent,Received,Returned,Frames,Nodes
2753864432690,2753869544013,2753987412340,24,2
2753869532933,2753874722358,2753992655512,24,2
2753874635765,2753879797165,2753997750207,24,2
2753879719242,2753884874376,2754002878820,24,2
2753884802558,2753889940754,2754007961423,24,2
2753889918788,2753895030731,2754013061703,24,2
2753895040556,2753900162852,2754018154923,24,2
2753900124928,2753905264117,2754023245366,24,2
2753905244288,2753910373042,2754028366920,24,2
2753910327707,2753915448138,2754033485611,24,2
2753915407259,2753920519302,2754038606414,24,2
2753920508857,2753925615656,2754043726046,24,2
2753925605157,2753930704449,2754048809676,24,2
2753930709293,2753935831832,2754053894655,24,2
2753935843479,2753940953111,2754059003859,24,2
2753940959987,2753946046252,2754064116440,24,2
2753946053318,2753951156332,2754069198538,24,2
2753951146339,2753956262102,2754074305589,24,2
2753956231158,2753961382285,2754079394933,24,2
2753961315523,2753966453260,2754084484400,24,2
2753966401491,2753971480797,2754089571406,24,2
2753971447571,2753976555659,2754094683111,24,2
2753976526068,2753981639525,2754099778389,24,2
2753981615854,2753987575128,2754104888910,24,2
