Sent,Received,Returned,Frames,Nodes
2849771632780,2849877190459,2849921135655,18,16
2849776744439,2849886282213,2849926248110,18,16
2849781819041,2849877013557,2849931323713,18,16
2849786899861,2849847191953,2849936406476,18,16
2849791981371,2849807616657,2849941582695,18,16
2849797065216,2849852256077,2849946663330,18,16
2849802154247,2849862395302,2849951731773,18,16
2849807236233,2849907433094,2849956904849,18,16
2849812321344,2849920231644,2849962150411,18,16
2849817412647,2849930483696,2849967511307,18,16
2849826881338,2849892168384,2849972633960,18,16
2849831964249,2849837046660,2849977774047,18,16
2849837035946,2849932762538,2849982852002,18,16
2849842110369,2849962207788,2849988082430,18,16
2849847174577,2849967486454,2849993628956,18,16
2849852241495,2849857312358,2849998712911,18,16
2849857304932,2849953292350,2850003871641,18,16
2849862367521,2849993439462,2850009044583,18,16
