Sent,Received,Returned,Frames,Nodes
2783425228125,2783461966397,2783528248276,20,8
2783430491271,2783456932370,2783533548651,20,8
2783435579655,2783462049082,2783538751778,20,8
2783440692303,2783456922781,2783543933585,20,8
2783445797072,2783462070276,2783549120988,20,8
2783450885931,2783467232535,2783554342869,20,8
2783455987951,2783461615353,2783559586168,20,8
2783461088858,2783482739005,2783564785732,20,8
2783466239741,2783471928392,2783569982293,20,8
2783471396010,2783503404590,2783575305466,20,8
2783476551712,2783513764586,2783580472875,20,8
2783481662968,2783492612197,2783585750326,20,8
2783486764290,2783492394168,2783590915766,20,8
2783491920107,2783518838768,2783596062634,20,8
2783497073760,2783507829326,2783601250226,20,8
2783502265623,2783512905788,2783606436209,20,8
2783507468898,2783517982777,2783611563246,20,8
2783512651553,2783539494329,2783616701310,20,8
2783517840441,2783523060006,2783621863234,20,8
2783523036906,2783549822252,2783627001878,20,8
