Sent,Received,Returned,Frames,Nodes
2829390033928,2829445268702,2829501767794,22,14
2829395131991,2829429800228,2829506854109,22,14
2829400199012,2829460521716,2829511927571,22,14
2829405265280,2829475888265,2829517252113,22,14
2829410330504,2829427200986,2829522332821,22,14
2829415395117,2829475834216,2829527671088,22,14
2829420456413,2829480893675,2829532752325,22,14
2829425521216,2829465502954,2829537893401,22,14
2829430589599,2829452509714,2829542961099,22,14
2829435656571,2829457600484,2829548030888,22,14
2829440721883,2829462705301,2829553099814,22,14
2829445810547,2829475614687,2829558173202,22,14
2829450874200,2829467764821,2829563270102,22,14
2829455940209,2829501469404,2829568703991,22,14
2829461027681,2829496260714,2829573788814,22,14
2829466127147,2829517277459,2829578871895,22,14
2829471190864,2829488208864,2829583955934,22,14
2829476359781,2829522260473,2829589038313,22,14
2829481466014,2829547941552,2829594145914,22,14
2829486555071,2829563225926,2829599415791,22,14
2829491623575,2829501758880,2829604619862,22,14
2829496705059,2829514087301,2829609730612,22,14
